method_name,display_name,family,mean_train_ce_loss,final_train_ce_loss,mean_val_ce_loss,final_val_ce_loss,mean_train_total_loss,final_train_total_loss,mean_val_total_loss,final_val_total_loss,mean_train_kd_loss_raw,final_train_kd_loss_raw,mean_train_kd_loss_weighted,final_train_kd_loss_weighted,mean_train_factor_orth_loss_raw,final_train_factor_orth_loss_raw,mean_train_factor_orth_loss_weighted,final_train_factor_orth_loss_weighted,mean_train_delta_trace_loss_raw,final_train_delta_trace_loss_raw,mean_train_delta_trace_loss_weighted,final_train_delta_trace_loss_weighted,mean_kd_weighted_over_ce,mean_factor_orth_weighted_over_ce,mean_delta_trace_weighted_over_ce,logged_epoch_rows
simple_avg,SimpleAvg,simple_avg,0.17534221448049317,0.006613776776001032,0.24008651829107125,0.1360978720189305,0.17534221448049317,0.006613776776001032,,,,,,,,,,,,,,,,,,45
simple_avg_kd_T2,SimpleAvg + KD T2,simple_avg,0.5060458703981852,0.37332266597747804,0.5342117715607915,0.5099902338981629,1.1943229676496607,1.0038937860488892,,,0.688277097259847,0.6305711190223694,0.688277097259847,0.6305711190223694,,,,,,,,,1.3740480633204768,,,45
simple_avg_factor_orth,SimpleAvg + FactorOrth,simple_avg,0.2934130174729117,0.008469241715641692,0.19922013940078903,0.11022729206061922,181.66901320254803,0.008815033762215171,,,,,,,3.6275120069722124,6.915840240137072e-06,181.37560021628425,0.0003457920008007932,,,,,,155.8718211541713,,45
simple_avg_factor_orth_kd_T2,SimpleAvg + FactorOrth + KD T2,simple_avg,0.6508649500540962,0.40683749351501464,0.5955324570693076,0.5386166996955871,181.61980321737798,1.0806800931930542,,,0.7450014136925187,0.6735671585083007,0.7450014136925187,0.6735671585083007,3.6044787341391706,5.508792536079454e-06,180.22393664856418,0.0002754396275951876,,,,,1.2486443927786115,89.11859629575214,,45
rank_extension,RankExt,rank_extension,0.28895311694763703,0.006986199612219025,0.21798615066966878,0.1274172832966142,0.28895311694763703,0.006986199612219025,,,,,,,,,,,,,,,,,,45
rank_extension_kd_only_T2,RankExt + KD T2,rank_extension,0.7052214879351202,0.47737358617782594,0.7093920274313642,0.6368981928825378,1.520531395499881,1.3078460739135742,,,0.8153099072016394,0.8304724884986877,0.8153099072016394,0.8304724884986877,,,,,,,,,1.2555731825238665,,,45
rank_extension_orth_factor_lam_50,RankExt + FactorOrth,rank_extension,0.6026378864085642,0.0069383914256097344,0.19036083410404606,0.10992264556884401,2.389549233812329,0.006991476845369107,,,,,,,0.035738226949807654,1.0617084676681542e-06,1.7869113462844584,5.308542263633171e-05,,,,,,4.566207645245559,,45
rank_extension_orth_factor_lam_50_kd_T2,RankExt + FactorOrth + KD T2,rank_extension,0.8075733373069672,0.48763053340911866,0.7296100482731747,0.647516845703125,3.4570930687560066,1.3124542364120484,,,0.7988518349720052,0.824686406993866,0.7988518349720052,0.824686406993866,0.037013357971741996,2.74595521620995e-06,1.8506678979265194,0.00013729776292457246,,,,,1.1850578777063205,0.4645735629289366,,45
