loss,grad_norm,learning_rate,epoch,step,eval_loss,eval_accuracy,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,train_loss
6.7789678955078125,8.29232120513916,8.683544303797467e-06,0.08880994671403197,50,,,,,,,,,,
6.695947265625,7.557095050811768,1.7544303797468352e-05,0.17761989342806395,100,,,,,,,,,,
6.471859741210937,8.157506942749023,2.622784810126582e-05,0.2664298401420959,150,,,,,,,,,,
6.063679809570313,7.590407371520996,3.5088607594936705e-05,0.3552397868561279,200,,,,,,,,,,
5.346322021484375,8.489598274230957,4.3949367088607594e-05,0.44404973357015987,250,,,,,,,,,,
4.180177612304687,6.95440149307251,5.281012658227848e-05,0.5328596802841918,300,,,,,,,,,,
3.2617327880859377,6.506862163543701,6.167088607594936e-05,0.6216696269982238,350,,,,,,,,,,
2.8307345581054686,5.71247673034668,6.999987637605871e-05,0.7104795737122558,400,,,,,,,,,,
2.60546875,5.8576860427856445,6.996142266041517e-05,0.7992895204262878,450,,,,,,,,,,
2.4186915588378906,7.032585144042969,6.985437585443701e-05,0.8880994671403197,500,,,,,,,,,,
2.3081788635253906,7.015523433685303,6.967894598021924e-05,0.9769094138543517,550,,,,,,,,,,
,,,1.0,563,2.2014081478118896,0.412,3.0088,332.359,10.635,,,,,
2.2618846130371093,6.5566911697387695,6.943547722504872e-05,1.0657193605683837,600,,,,,,,,,,
2.135650939941406,5.948148250579834,6.912444726612065e-05,1.1545293072824157,650,,,,,,,,,,
2.1155072021484376,6.770982265472412,6.874646633335264e-05,1.2433392539964476,700,,,,,,,,,,
2.0522309875488283,5.9744486808776855,6.830227601213493e-05,1.3321492007104796,750,,,,,,,,,,
1.9907730102539063,6.329904079437256,6.779274778836566e-05,1.4209591474245116,800,,,,,,,,,,
1.9603857421875,6.448011875152588,6.721888133862614e-05,1.5097690941385435,850,,,,,,,,,,
1.960593719482422,5.993110656738281,6.658180256885011e-05,1.5985790408525755,900,,,,,,,,,,
1.9336032104492187,5.819704055786133,6.588276140533578e-05,1.6873889875666075,950,,,,,,,,,,
1.8587460327148437,5.360077857971191,6.512312934243403e-05,1.7761989342806395,1000,,,,,,,,,,
1.8914935302734375,6.985080718994141,6.430439675172432e-05,1.8650088809946714,1050,,,,,,,,,,
1.8490206909179687,5.99000358581543,6.342816995795779e-05,1.9538188277087034,1100,,,,,,,,,,
,,,2.0,1126,1.8427776098251343,0.452,3.002,333.11,10.66,,,,,
1.857529754638672,5.462875843048096,6.249616808750418e-05,2.0426287744227354,1150,,,,,,,,,,
1.7890170288085938,6.559078693389893,6.151021969548587e-05,2.1314387211367674,1200,,,,,,,,,,
1.8766673278808594,6.144434928894043,6.047225917821666e-05,2.2202486678507993,1250,,,,,,,,,,
1.7968138122558595,6.006587982177734,5.938432297798369e-05,2.3090586145648313,1300,,,,,,,,,,
1.8500762939453126,7.19386625289917,5.824854558761886e-05,2.3978685612788633,1350,,,,,,,,,,
1.8059883117675781,5.382611274719238,5.7067155362698354e-05,2.4866785079928952,1400,,,,,,,,,,
1.7033677673339844,6.835739612579346,5.584247014958689e-05,2.575488454706927,1450,,,,,,,,,,
1.6765570068359374,6.196430206298828,5.4576892737904055e-05,2.664298401420959,1500,,,,,,,,,,
1.8063392639160156,6.667232036590576,5.327290614633498e-05,2.753108348134991,1550,,,,,,,,,,
1.7542738342285156,6.29339075088501,5.193306875103444e-05,2.841918294849023,1600,,,,,,,,,,
1.7926431274414063,5.464905261993408,5.05600092661821e-05,2.930728241563055,1650,,,,,,,,,,
,,,3.0,1689,1.7345424890518188,0.497,3.0013,333.186,10.662,,,,,
1.6891987609863282,5.363631248474121,4.915642158653717e-05,3.019538188277087,1700,,,,,,,,,,
1.701737518310547,5.147988319396973,4.772505950211094e-05,3.108348134991119,1750,,,,,,,,,,
1.707697296142578,6.052353858947754,4.626873129532696e-05,3.197158081705151,1800,,,,,,,,,,
1.7007579040527343,7.129497051239014,4.479029423126891e-05,3.285968028419183,1850,,,,,,,,,,
1.7453498840332031,7.00085973739624,4.329264895182641e-05,3.374777975133215,1900,,,,,,,,,,
1.7105537414550782,5.5822248458862305,4.177873378473685e-05,3.463587921847247,1950,,,,,,,,,,
1.7233952331542968,5.26943826675415,4.025151897868903e-05,3.552397868561279,2000,,,,,,,,,,
1.6194976806640624,6.130183219909668,3.871400087579892e-05,3.641207815275311,2050,,,,,,,,,,
1.7310235595703125,6.881150245666504,3.716919603289107e-05,3.730017761989343,2100,,,,,,,,,,
1.6598568725585938,6.776850700378418,3.56201353031195e-05,3.818827708703375,2150,,,,,,,,,,
1.632016143798828,7.731879711151123,3.406985788953961e-05,3.907637655417407,2200,,,,,,,,,,
1.674697265625,6.62985372543335,3.252140538229796e-05,3.996447602131439,2250,,,,,,,,,,
,,,4.0,2252,1.6872990131378174,0.497,3.0038,332.908,10.653,,,,,
1.708310546875,5.901271343231201,3.097781579113858e-05,4.085257548845471,2300,,,,,,,,,,
1.6110963439941406,5.383782863616943,2.9442117584934025e-05,4.174067495559503,2350,,,,,,,,,,
1.6853326416015626,6.651297569274902,2.7917323749935095e-05,4.262877442273535,2400,,,,,,,,,,
1.6016993713378906,4.989599704742432,2.64064258783971e-05,4.351687388987567,2450,,,,,,,,,,
1.607598114013672,6.262190341949463,2.4912388299180324e-05,4.440497335701599,2500,,,,,,,,,,
1.616461181640625,6.151355743408203,2.3438142261840317e-05,4.529307282415631,2550,,,,,,,,,,
1.6316384887695312,7.6785101890563965,2.1986580185618637e-05,4.618117229129663,2600,,,,,,,,,,
1.6407785034179687,6.113629341125488,2.0560549984617256e-05,4.706927175843695,2650,,,,,,,,,,
1.6923738098144532,7.893229007720947,1.916284948029064e-05,4.7957371225577266,2700,,,,,,,,,,
1.6230697631835938,6.918896198272705,1.7796220912217678e-05,4.8845470692717585,2750,,,,,,,,,,
1.665421600341797,5.90546178817749,1.646334555792344e-05,4.9733570159857905,2800,,,,,,,,,,
,,,5.0,2815,1.685253381729126,0.487,2.9981,333.547,10.674,,,,,
1.6415705871582031,5.994269371032715,1.5166838472306292e-05,5.0621669626998225,2850,,,,,,,,,,
1.598826904296875,5.982962131500244,1.3909243356991495e-05,5.150976909413854,2900,,,,,,,,,,
1.5922994995117188,4.213059902191162,1.269302756967751e-05,5.239786856127886,2950,,,,,,,,,,
1.6145454406738282,5.663304805755615,1.1520577283266235e-05,5.328596802841918,3000,,,,,,,,,,
1.682854461669922,5.056737422943115,1.0394192804275262e-05,5.41740674955595,3050,,,,,,,,,,
1.649869384765625,5.380511283874512,9.316084059716678e-06,5.506216696269982,3100,,,,,,,,,,
1.5748464965820312,5.6969895362854,8.28836626129753e-06,5.595026642984014,3150,,,,,,,,,,
1.5949545288085938,6.70377779006958,7.313055755448281e-06,5.683836589698046,3200,,,,,,,,,,
1.6693453979492188,6.983092308044434,6.39206606732155e-06,5.772646536412078,3250,,,,,,,,,,
1.6125897216796874,6.465053081512451,5.5272041465225895e-06,5.86145648312611,3300,,,,,,,,,,
1.6303492736816407,4.645178318023682,4.720166821937231e-06,5.950266429840142,3350,,,,,,,,,,
,,,6.0,3378,1.6473665237426758,0.498,3.0033,332.965,10.655,,,,,
1.6715702819824219,6.458998680114746,3.9725374726129106e-06,6.039076376554174,3400,,,,,,,,,,
1.5755783081054688,6.0843424797058105,3.2857829212242305e-06,6.127886323268206,3450,,,,,,,,,,
1.6341252136230469,6.728515625,2.6612505562181335e-06,6.216696269982238,3500,,,,,,,,,,
1.5716474914550782,5.340972900390625,2.100165688284803e-06,6.30550621669627,3550,,,,,,,,,,
1.624192657470703,6.340034008026123,1.6036291463408686e-06,6.394316163410302,3600,,,,,,,,,,
1.5948338317871094,5.276072025299072,1.1726151177415616e-06,6.483126110124334,3650,,,,,,,,,,
1.6697505187988282,6.972677707672119,8.079692369590851e-07,6.571936056838366,3700,,,,,,,,,,
