loss,grad_norm,learning_rate,epoch,step,eval_loss,eval_accuracy,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,train_loss
4.75129150390625,10.613089561462402,1.045221843003413e-06,0.016,50,,,,,,,,,,
4.61061767578125,11.113235473632812,2.111774744027304e-06,0.032,100,,,,,,,,,,
4.46156494140625,11.208945274353027,3.1783276450511946e-06,0.048,150,,,,,,,,,,
4.4310693359375,10.25622844696045,4.244880546075085e-06,0.064,200,,,,,,,,,,
4.35987548828125,9.473770141601562,5.311433447098976e-06,0.08,250,,,,,,,,,,
4.289306640625,9.112092971801758,6.377986348122868e-06,0.096,300,,,,,,,,,,
4.315401000976562,7.670711994171143,7.444539249146758e-06,0.112,350,,,,,,,,,,
4.2914306640625,7.970235347747803,8.51109215017065e-06,0.128,400,,,,,,,,,,
4.2481756591796875,7.229976654052734,9.577645051194539e-06,0.144,450,,,,,,,,,,
4.178862915039063,6.734358787536621,1.0644197952218431e-05,0.16,500,,,,,,,,,,
4.17323974609375,6.241768836975098,1.171075085324232e-05,0.176,550,,,,,,,,,,
4.161134643554687,6.984373569488525,1.2777303754266213e-05,0.192,600,,,,,,,,,,
4.166378173828125,6.29299259185791,1.3843856655290102e-05,0.208,650,,,,,,,,,,
4.121181640625,5.619523048400879,1.4910409556313996e-05,0.224,700,,,,,,,,,,
4.129195556640625,6.420815467834473,1.5976962457337885e-05,0.24,750,,,,,,,,,,
4.091038818359375,5.490213394165039,1.7043515358361776e-05,0.256,800,,,,,,,,,,
4.021387939453125,6.059847831726074,1.8110068259385667e-05,0.272,850,,,,,,,,,,
4.006639404296875,5.507479667663574,1.9176621160409557e-05,0.288,900,,,,,,,,,,
3.9772463989257814,5.628670692443848,2.0243174061433448e-05,0.304,950,,,,,,,,,,
3.993988037109375,5.0351667404174805,2.130972696245734e-05,0.32,1000,,,,,,,,,,
3.98610595703125,6.134744644165039,2.237627986348123e-05,0.336,1050,,,,,,,,,,
3.926998291015625,5.789316177368164,2.344283276450512e-05,0.352,1100,,,,,,,,,,
3.944647216796875,6.627092361450195,2.450938566552901e-05,0.368,1150,,,,,,,,,,
3.9750958251953126,4.697749137878418,2.5575938566552906e-05,0.384,1200,,,,,,,,,,
3.973042297363281,5.886500835418701,2.664249146757679e-05,0.4,1250,,,,,,,,,,
3.806697998046875,4.868774890899658,2.7709044368600684e-05,0.416,1300,,,,,,,,,,
3.891373596191406,5.569277763366699,2.8775597269624578e-05,0.432,1350,,,,,,,,,,
3.987491455078125,5.228504657745361,2.9842150170648465e-05,0.448,1400,,,,,,,,,,
3.906413269042969,4.873178005218506,3.0908703071672356e-05,0.464,1450,,,,,,,,,,
3.839891357421875,4.93571138381958,3.197525597269625e-05,0.48,1500,,,,,,,,,,
3.8022479248046874,4.626845359802246,3.304180887372014e-05,0.496,1550,,,,,,,,,,
3.732349548339844,4.91538667678833,3.410836177474403e-05,0.512,1600,,,,,,,,,,
3.8219573974609373,5.282321929931641,3.517491467576792e-05,0.528,1650,,,,,,,,,,
3.81851318359375,5.8700032234191895,3.624146757679181e-05,0.544,1700,,,,,,,,,,
3.773599853515625,4.837933540344238,3.73080204778157e-05,0.56,1750,,,,,,,,,,
3.7832550048828124,4.838526725769043,3.837457337883959e-05,0.576,1800,,,,,,,,,,
3.7938763427734377,4.709639072418213,3.944112627986348e-05,0.592,1850,,,,,,,,,,
3.686495361328125,5.2911224365234375,4.050767918088738e-05,0.608,1900,,,,,,,,,,
3.6965924072265626,5.549818515777588,4.1574232081911264e-05,0.624,1950,,,,,,,,,,
3.7455517578125,4.734536170959473,4.264078498293516e-05,0.64,2000,,,,,,,,,,
3.7129547119140627,4.543107032775879,4.3707337883959046e-05,0.656,2050,,,,,,,,,,
3.715124206542969,4.632382392883301,4.477389078498293e-05,0.672,2100,,,,,,,,,,
3.6990069580078124,4.280070781707764,4.584044368600683e-05,0.688,2150,,,,,,,,,,
3.67790771484375,5.359375953674316,4.690699658703072e-05,0.704,2200,,,,,,,,,,
3.6494720458984373,4.765203952789307,4.797354948805461e-05,0.72,2250,,,,,,,,,,
3.72392822265625,4.553874969482422,4.90401023890785e-05,0.736,2300,,,,,,,,,,
3.786510009765625,4.612142562866211,4.99999984446617e-05,0.752,2350,,,,,,,,,,
3.6619161987304687,6.851911544799805,4.999981180429976e-05,0.768,2400,,,,,,,,,,
3.682880554199219,4.63267183303833,4.999931409893863e-05,0.784,2450,,,,,,,,,,
