loss,grad_norm,learning_rate,epoch,step,eval_loss,eval_accuracy,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,train_loss
8.403051147460937,10.110215187072754,2.4e-05,0.025,25,,,,,,,,,,
7.676070556640625,9.97364616394043,4.9e-05,0.05,50,,,,,,,,,,
6.989965209960937,7.385523796081543,4.9921303204384104e-05,0.075,75,,,,,,,,,,
6.296760864257813,9.359579086303711,4.967250533601059e-05,0.1,100,,,,,,,,,,
5.271422119140625,7.529255390167236,4.925516923860083e-05,0.125,125,,,,,,,,,,
4.4153900146484375,8.28951358795166,4.8672145740873374e-05,0.15,150,,,,,,,,,,
3.910872497558594,6.411964416503906,4.792741748449575e-05,0.175,175,,,,,,,,,,
3.849669189453125,6.746030807495117,4.7026071718603536e-05,0.2,200,,,,,,,,,,
3.76461181640625,6.287044525146484,4.597426554873037e-05,0.225,225,,,,,,,,,,
3.722010192871094,7.01910400390625,4.477918387753388e-05,0.25,250,,,,,,,,,,
3.760057067871094,6.915421962738037,4.3448990324625244e-05,0.275,275,,,,,,,,,,
3.694341735839844,7.576291561126709,4.199277146076933e-05,0.3,300,,,,,,,,,,
3.71232666015625,6.894634246826172,4.042047473739278e-05,0.325,325,,,,,,,,,,
3.5753134155273436,7.189894676208496,3.874284053540416e-05,0.35,350,,,,,,,,,,
3.5935345458984376,6.690195560455322,3.697132879750174e-05,0.375,375,,,,,,,,,,
3.623765563964844,6.53054666519165,3.511804074514468e-05,0.4,400,,,,,,,,,,
3.5688717651367186,6.51180362701416,3.319563621493994e-05,0.425,425,,,,,,,,,,
3.493963623046875,6.49199914932251,3.121724717912138e-05,0.45,450,,,,,,,,,,
3.4862106323242186,5.950750350952148,2.9196388040863693e-05,0.475,475,,,,,,,,,,
3.6148666381835937,7.574183464050293,2.7146863317205427e-05,0.5,500,,,,,,,,,,
3.6145724487304687,6.550588607788086,2.508267334019988e-05,0.525,525,,,,,,,,,,
3.5251278686523437,6.337584972381592,2.30179186204511e-05,0.55,550,,,,,,,,,,
3.531938171386719,5.862419605255127,2.0966703526328728e-05,0.575,575,,,,,,,,,,
3.4622567749023436,7.219484329223633,1.8943039936830344e-05,0.6,600,,,,,,,,,,
3.4846502685546876,6.377501964569092,1.696075152624012e-05,0.625,625,,,,,,,,,,
3.512373352050781,6.548832893371582,1.5033379334416375e-05,0.65,650,,,,,,,,,,
3.382082824707031,7.258707046508789,1.3174089267758983e-05,0.675,675,,,,,,,,,,
3.452509460449219,6.143585681915283,1.1395582162718525e-05,0.7,700,,,,,,,,,,
3.460767822265625,6.406259536743164,9.710007026204895e-06,0.725,725,,,,,,,,,,
3.447060241699219,7.384881973266602,8.1288780455512e-06,0.75,750,,,,,,,,,,
3.509954528808594,6.38305139541626,6.662995934939007e-06,0.775,775,,,,,,,,,,
3.4024188232421877,7.41300630569458,5.322374155568688e-06,0.8,800,,,,,,,,,,
3.384540710449219,7.1798787117004395,4.116170513565942e-06,0.825,825,,,,,,,,,,
3.4538433837890623,6.952426910400391,3.0526246028800637e-06,0.85,850,,,,,,,,,,
3.5132366943359377,7.148772716522217,2.13900152050239e-06,0.875,875,,,,,,,,,,
3.41796875,6.864833831787109,1.3815422384871879e-06,0.9,900,,,,,,,,,,
3.5665618896484377,6.919772148132324,7.854209717842231e-07,0.925,925,,,,,,,,,,
3.367095642089844,7.157172679901123,3.5470983310409157e-07,0.95,950,,,,,,,,,,
3.3805596923828123,7.204867839813232,9.235101625932885e-08,0.975,975,,,,,,,,,,
3.40173095703125,7.003246784210205,1.3669799732163313e-10,1.0,1000,,,,,,,,,,
,,,1.0,1000,3.7774763107299805,0.11016666666666666,6.5018,922.823,28.915,,,,,
,,,1.0,1000,,,,,,64.6093,247.642,15.478,1.254857168388096e+18,3.992358139038086
,,,1.0,1000,3.0411040782928467,0.2645,2.7667,722.878,22.771,,,,,
,,,1.0,1000,3.9370102882385254,0.066,2.465,811.371,25.558,,,,,
,,,1.0,1000,3.697709798812866,0.13225,4.6176,866.26,27.071,,,,,
,,,1.0,1000,3.7774763107299805,0.11016666666666666,6.6939,896.344,28.085,,,,,
