class_id,weight_max_abs_diff,bias_abs_diff,row_max_abs_diff
0,0.022536535,0.005308533,0.022536535
1,0.024357945,0.006142335,0.024357945
2,0.02027192,0.0024297033,0.02027192
3,0.020133259,0.0022064147,0.020133259
4,0.024045438,0.004074421,0.024045438
5,0.019273067,0.0046869144,0.019273067
6,0.014362782,0.004489679,0.014362782
7,0.022175975,0.007741988,0.022175975
8,0.02692071,0.011271534,0.02692071
9,0.03311097,0.0074931867,0.03311097
10,0.021293487,0.0028207768,0.021293487
11,0.016868364,0.005664138,0.016868364
12,0.016624134,0.0035872771,0.016624134
13,0.026628986,0.01185507,0.026628986
14,0.026394255,0.0059923735,0.026394255
15,0.022928849,0.0031859241,0.022928849
16,0.021170933,0.007188181,0.021170933
17,0.02269816,0.002298288,0.02269816
18,0.026126519,0.0045358166,0.026126519
19,0.022008635,0.009563377,0.022008635
20,0.030689657,0.00784707,0.030689657
21,0.03126515,0.0067810845,0.03126515
22,0.024465946,0.0065623675,0.024465946
23,0.024393355,0.0021402885,0.024393355
24,0.020323187,0.0053794235,0.020323187
25,0.022554485,0.0047962368,0.022554485
26,0.032702535,0.00425338,0.032702535
27,0.024860982,0.008752229,0.024860982
28,0.022057597,0.0074700653,0.022057597
29,0.032291178,0.0076335575,0.032291178
30,0.018886507,0.0043101646,0.018886507
31,0.029414661,0.011598311,0.029414661
32,0.026719922,0.003931422,0.026719922
33,0.027594812,0.008842668,0.027594812
34,0.02507697,0.006700726,0.02507697
35,0.021076027,0.0073177665,0.021076027
36,0.026560292,0.003014708,0.026560292
37,0.026967157,0.0071597323,0.026967157
38,0.016840562,0.005981611,0.016840562
39,0.021911543,0.0057188272,0.021911543
40,0.026662165,0.008422615,0.026662165
41,0.02679547,0.008498237,0.02679547
42,0.024219103,0.0068256054,0.024219103
43,0.027505033,0.0077407863,0.027505033
44,0.030215256,0.0075794347,0.030215256
45,0.026290119,0.00715618,0.026290119
46,0.023413094,0.00838419,0.023413094
47,0.023876904,0.008655788,0.023876904
48,0.024480022,0.012465556,0.024480022
49,0.0327688,0.010349939,0.0327688
50,0.020761421,0.0031733364,0.020761421
51,0.028747238,0.009774081,0.028747238
52,0.030588686,0.009170353,0.030588686
53,0.02957873,0.007059935,0.02957873
54,0.028167488,0.006140176,0.028167488
55,0.024066929,0.0046467157,0.024066929
56,0.029938817,0.007655178,0.029938817
57,0.02180388,0.006909659,0.02180388
58,0.029328693,0.010041637,0.029328693
59,0.02650778,0.010339631,0.02650778
60,0.031306602,0.013924339,0.031306602
61,0.03930732,0.014697548,0.03930732
62,0.02228422,0.010173451,0.02228422
63,0.029212223,0.014187671,0.029212223
64,0.026561994,0.010735745,0.026561994
65,0.031169448,0.014572028,0.031169448
66,0.028248768,0.013091844,0.028248768
67,0.034524135,0.014992988,0.034524135
68,0.037966218,0.017296202,0.037966218
69,0.027668808,0.012729358,0.027668808
70,0.027375594,0.011928417,0.027375594
71,0.032039214,0.015644498,0.032039214
72,0.029123573,0.013459836,0.029123573
73,0.026150804,0.012524276,0.026150804
74,0.023181634,0.0127558755,0.023181634
75,0.02445529,0.015290995,0.02445529
76,0.032302845,0.015140249,0.032302845
77,0.028462984,0.01556238,0.028462984
78,0.025998974,0.012902677,0.025998974
79,0.03079628,0.016196538,0.03079628
