loss,grad_norm,learning_rate,epoch,step,eval_loss,eval_accuracy,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,train_loss
7.55057861328125,6.491247653961182,5.2127659574468086e-06,0.08888888888888889,50,,,,,,,,,,
3.494986572265625,4.121510982513428,1.0531914893617022e-05,0.17777777777777778,100,,,,,,,,,,
2.310061340332031,6.272392272949219,1.5851063829787235e-05,0.26666666666666666,150,,,,,,,,,,
2.069005584716797,6.810822010040283,2.1170212765957446e-05,0.35555555555555557,200,,,,,,,,,,
1.8417636108398439,6.986486911773682,2.648936170212766e-05,0.4444444444444444,250,,,,,,,,,,
1.813799591064453,7.241909503936768,2.999666594789427e-05,0.5333333333333333,300,,,,,,,,,,
1.8292529296875,4.095396995544434,2.9948240471543382e-05,0.6222222222222222,350,,,,,,,,,,
1.7829037475585938,5.563451766967773,2.9842347764783753e-05,0.7111111111111111,400,,,,,,,,,,
1.7257229614257812,8.034067153930664,2.9679394923058463e-05,0.8,450,,,,,,,,,,
1.6459675598144532,5.8309760093688965,2.946000840461316e-05,0.8888888888888888,500,,,,,,,,,,
1.549798583984375,11.184102058410645,2.9185031622130952e-05,0.9777777777777777,550,,,,,,,,,,
,,,1.0,563,1.561660647392273,0.516,1.197,835.433,26.734,,,,,
1.5568016052246094,7.07059383392334,2.8855521700304617e-05,1.0657777777777777,600,,,,,,,,,,
1.521689910888672,10.078507423400879,2.8472745411811223e-05,1.1546666666666667,650,,,,,,,,,,
1.5971337890625,6.383507251739502,2.8038174307313048e-05,1.2435555555555555,700,,,,,,,,,,
1.5230903625488281,6.549081325531006,2.7553479058207087e-05,1.3324444444444445,750,,,,,,,,,,
1.5338470458984375,8.336909294128418,2.7020523033871922e-05,1.4213333333333333,800,,,,,,,,,,
1.5195770263671875,7.564098834991455,2.6441355138103725e-05,1.5102222222222221,850,,,,,,,,,,
1.5252505493164064,6.521646499633789,2.5818201932281063e-05,1.5991111111111111,900,,,,,,,,,,
1.4073983764648437,5.518636703491211,2.5153459075540343e-05,1.688,950,,,,,,,,,,
1.46455322265625,9.524005889892578,2.4449682114869433e-05,1.7768888888888887,1000,,,,,,,,,,
1.5295072937011718,6.966123580932617,2.3709576660526086e-05,1.8657777777777778,1050,,,,,,,,,,
1.4008465576171876,7.202121734619141,2.2935987984551013e-05,1.9546666666666668,1100,,,,,,,,,,
,,,2.0,1126,1.4270343780517578,0.542,1.2243,816.766,26.137,,,,,
1.4190306091308593,10.532099723815918,2.2131890082363176e-05,2.042666666666667,1150,,,,,,,,,,
1.3372991943359376,7.825369834899902,2.1300374239489068e-05,2.1315555555555554,1200,,,,,,,,,,
1.35561767578125,7.537882328033447,2.044463714738022e-05,2.2204444444444444,1250,,,,,,,,,,
1.4014071655273437,6.553353309631348,1.956796861400669e-05,2.3093333333333335,1300,,,,,,,,,,
1.3178717041015624,6.977627277374268,1.867373891647203e-05,2.398222222222222,1350,,,,,,,,,,
1.3241488647460937,9.392912864685059,1.7765385844271532e-05,2.487111111111111,1400,,,,,,,,,,
1.3357937622070313,7.559734344482422,1.684640148300499e-05,2.576,1450,,,,,,,,,,
1.277211685180664,6.060479164123535,1.5920318789352585e-05,2.664888888888889,1500,,,,,,,,,,
1.2349688720703125,9.349466323852539,1.4990698008925488e-05,2.7537777777777777,1550,,,,,,,,,,
1.3087652587890626,6.60968017578125,1.4061112989206505e-05,2.8426666666666667,1600,,,,,,,,,,
1.285814208984375,10.287820816040039,1.3135137440199465e-05,2.9315555555555557,1650,,,,,,,,,,
,,,3.0,1689,1.3115932941436768,0.596,1.2065,828.814,26.522,,,,,
1.1670123291015626,9.862567901611328,1.2216331195607126e-05,3.0195555555555558,1700,,,,,,,,,,
1.22735595703125,9.832418441772461,1.130822652735537e-05,3.1084444444444443,1750,,,,,,,,,,
1.2011347198486328,4.9129252433776855,1.0414314566076267e-05,3.1973333333333334,1800,,,,,,,,,,
1.1240241241455078,8.796022415161133,9.538031879755308e-06,3.2862222222222224,1850,,,,,,,,,,
1.1496610260009765,7.849432945251465,8.68274726214008e-06,3.375111111111111,1900,,,,,,,,,,
1.1125228881835938,8.30225658416748,7.851748781701189e-06,3.464,1950,,,,,,,,,,
1.1315765380859375,8.75019645690918,7.048231140934595e-06,3.552888888888889,2000,,,,,,,,,,
1.0888901519775391,6.778249740600586,6.275283394601459e-06,3.6417777777777776,2050,,,,,,,,,,
1.1018682861328124,7.6691789627075195,5.535877074121612e-06,3.7306666666666666,2100,,,,,,,,,,
1.1055545043945312,7.201481819152832,4.8328547637754886e-06,3.8195555555555556,2150,,,,,,,,,,
0.9941912841796875,7.645640850067139,4.168919172632299e-06,3.9084444444444446,2200,,,,,,,,,,
1.1112273406982422,7.170702934265137,3.54662274421645e-06,3.997333333333333,2250,,,,,,,,,,
,,,4.0,2252,1.201669692993164,0.631,1.217,821.688,26.294,,,,,
0.9771067810058593,5.688571929931641,2.9683578438569825e-06,4.085333333333334,2300,,,,,,,,,,
1.040234832763672,11.22091007232666,2.4363475614439384e-06,4.174222222222222,2350,,,,,,,,,,
1.0196826934814454,7.742830276489258,1.952637164949657e-06,4.263111111111111,2400,,,,,,,,,,
1.026234359741211,10.011404037475586,1.5190862375711951e-06,4.352,2450,,,,,,,,,,
0.9427883148193359,8.218536376953125,1.1373615287219674e-06,4.440888888888889,2500,,,,,,,,,,
1.0173343658447265,9.49331283569336,8.089305463563696e-07,4.5297777777777775,2550,,,,,,,,,,
0.9859878540039062,15.202269554138184,5.350559152611023e-07,4.618666666666667,2600,,,,,,,,,,
0.9786942291259766,7.150735855102539,3.1679052300231215e-07,4.7075555555555555,2650,,,,,,,,,,
0.9989710998535156,10.725652694702148,1.549734721895063e-07,4.796444444444444,2700,,,,,,,,,,
1.0539353942871095,7.3381171226501465,5.02268546174206e-08,4.8853333333333335,2750,,,,,,,,,,
0.9483647155761719,8.217657089233398,2.9533596873976276e-09,4.974222222222222,2800,,,,,,,,,,
,,,5.0,2815,1.2020777463912964,0.626,1.232,811.672,25.974,,,,,
,,,5.0,2815,,,,,,230.5945,195.148,12.208,3.49020243726336e+18,1.4858511787536512
,,,5.0,2815,1.2030935287475586,0.639,1.2034,830.96,26.591,,,,,
,,,5.0,2815,1.2169026136398315,0.612,1.8281,1094.02,34.462,,,,,
