loss,grad_norm,learning_rate,epoch,step,eval_loss,eval_accuracy,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,train_loss
6.771251220703125,8.222803115844727,6.075949367088608e-06,0.08880994671403197,50,,,,,,,,,,
6.71294921875,7.694250106811523,1.240506329113924e-05,0.17761989342806395,100,,,,,,,,,,
6.578311157226563,8.308147430419922,1.8734177215189874e-05,0.2664298401420959,150,,,,,,,,,,
6.3162158203125,7.595308780670166,2.5063291139240507e-05,0.3552397868561279,200,,,,,,,,,,
5.974039306640625,9.071577072143555,3.1392405063291144e-05,0.44404973357015987,250,,,,,,,,,,
5.34621826171875,7.590149879455566,3.772151898734178e-05,0.5328596802841918,300,,,,,,,,,,
4.461358947753906,6.870980739593506,4.405063291139241e-05,0.6216696269982238,350,,,,,,,,,,
3.5976663208007813,6.224033832550049,4.99999116971848e-05,0.7104795737122558,400,,,,,,,,,,
3.109715576171875,6.400167942047119,4.9972444757439416e-05,0.7992895204262878,450,,,,,,,,,,
2.7871319580078127,7.187984943389893,4.98959827531693e-05,0.8880994671403197,500,,,,,,,,,,
2.626176452636719,7.2396416664123535,4.977067570015661e-05,0.9769094138543517,550,,,,,,,,,,
,,,1.0,563,2.525510549545288,0.361,2.5546,391.451,12.526,,,,,
2.5689483642578126,6.636663436889648,4.9596769446463377e-05,1.0657193605683837,600,,,,,,,,,,
2.4118783569335935,6.037632942199707,4.937460519008618e-05,1.1545293072824157,650,,,,,,,,,,
2.353159942626953,6.475770950317383,4.9104618809537604e-05,1.2433392539964476,700,,,,,,,,,,
2.302753601074219,5.934900760650635,4.8787340008667806e-05,1.3321492007104796,750,,,,,,,,,,
2.2403265380859376,6.500870704650879,4.842339127740405e-05,1.4209591474245116,800,,,,,,,,,,
2.183746643066406,6.197561740875244,4.8013486670447244e-05,1.5097690941385435,850,,,,,,,,,,
2.155261688232422,6.031442642211914,4.755843040632151e-05,1.5985790408525755,900,,,,,,,,,,
2.1450872802734375,5.750985145568848,4.705911528952557e-05,1.6873889875666075,950,,,,,,,,,,
2.0592617797851562,5.523684024810791,4.6516520958881455e-05,1.7761989342806395,1000,,,,,,,,,,
2.0947251892089844,6.776276588439941,4.5931711965517376e-05,1.8650088809946714,1050,,,,,,,,,,
2.0367149353027343,6.20722770690918,4.530583568425557e-05,1.9538188277087034,1100,,,,,,,,,,
,,,2.0,1126,1.9896835088729858,0.43,2.5585,390.847,12.507,,,,,
2.032728424072266,5.509888648986816,4.464012006250299e-05,2.0426287744227354,1150,,,,,,,,,,
1.9378997802734375,6.642795085906982,4.393587121106134e-05,2.1314387211367674,1200,,,,,,,,,,
2.0435414123535156,6.150076389312744,4.319447084158333e-05,2.2202486678507993,1250,,,,,,,,,,
1.9794412231445313,5.607947826385498,4.2417373555702644e-05,2.3090586145648313,1300,,,,,,,,,,
2.0010015869140627,6.776934623718262,4.160610399115634e-05,2.3978685612788633,1350,,,,,,,,,,
1.9659944152832032,5.392016410827637,4.076225383049883e-05,2.4866785079928952,1400,,,,,,,,,,
1.8618580627441406,6.572144508361816,3.988747867827636e-05,2.575488454706927,1450,,,,,,,,,,
1.8435653686523437,7.140288829803467,3.898349481278862e-05,2.664298401420959,1500,,,,,,,,,,
1.9314442443847657,6.712810039520264,3.80520758188107e-05,2.753108348134991,1550,,,,,,,,,,
1.8998452758789062,6.507688045501709,3.7095049107881745e-05,2.841918294849023,1600,,,,,,,,,,
1.92553955078125,5.919136047363281,3.611429233298722e-05,2.930728241563055,1650,,,,,,,,,,
,,,3.0,1689,1.8508652448654175,0.448,2.5545,391.47,12.527,,,,,
1.7991915893554689,5.3340654373168945,3.511172970466941e-05,3.019538188277087,1700,,,,,,,,,,
1.853518524169922,5.940104007720947,3.408932821579354e-05,3.108348134991119,1750,,,,,,,,,,
1.8495848083496094,5.76717472076416,3.3049093782376404e-05,3.197158081705151,1800,,,,,,,,,,
1.8417083740234375,6.9928741455078125,3.199306730804923e-05,3.285968028419183,1850,,,,,,,,,,
1.8585798645019531,6.813725471496582,3.0923320679876014e-05,3.374777975133215,1900,,,,,,,,,,
1.8709210205078124,5.971863746643066,2.984195270338347e-05,3.463587921847247,1950,,,,,,,,,,
1.8802835083007812,5.198329925537109,2.875108498477788e-05,3.552397868561279,2000,,,,,,,,,,
1.7792718505859375,5.759486675262451,2.7652857768427805e-05,3.641207815275311,2050,,,,,,,,,,
1.8513211059570311,7.20074987411499,2.6549425737779336e-05,3.730017761989343,2100,,,,,,,,,,
1.7966867065429688,6.452492713928223,2.5442953787942504e-05,3.818827708703375,2150,,,,,,,,,,
1.8150741577148437,7.315720558166504,2.433561277824258e-05,3.907637655417407,2200,,,,,,,,,,
1.8081845092773436,6.223437786102295,2.322957527306997e-05,3.996447602131439,2250,,,,,,,,,,
,,,4.0,2252,1.8229256868362427,0.458,2.5579,390.94,12.51,,,,,
1.8399436950683594,5.789842128753662,2.2127011279384704e-05,4.085257548845471,2300,,,,,,,,,,
1.7991505432128907,5.820810794830322,2.1030083989238592e-05,4.174067495559503,2350,,,,,,,,,,
1.8300836181640625,6.6091413497924805,1.9940945535667926e-05,4.262877442273535,2400,,,,,,,,,,
1.7742388916015626,5.292820453643799,1.8861732770283648e-05,4.351687388987567,2450,,,,,,,,,,
1.7573983764648438,6.237494945526123,1.779456307084309e-05,4.440497335701599,2500,,,,,,,,,,
1.7505606079101563,5.725302219390869,1.67415301870288e-05,4.529307282415631,2550,,,,,,,,,,
1.7792848205566407,7.01206111907959,1.5704700132584745e-05,4.618117229129663,2600,,,,,,,,,,
1.7745252990722655,5.884949207305908,1.468610713186947e-05,4.706927175843695,2650,,,,,,,,,,
1.8450723266601563,7.410480976104736,1.3687749628779028e-05,4.7957371225577266,2700,,,,,,,,,,
1.7754100036621094,7.094846248626709,1.2711586365869772e-05,4.8845470692717585,2750,,,,,,,,,,
1.792578887939453,5.717386245727539,1.1759532541373889e-05,4.9733570159857905,2800,,,,,,,,,,
,,,5.0,2815,1.7973836660385132,0.452,2.5546,391.446,12.526,,,,,
1.740916748046875,6.108984470367432,1.0833456051647353e-05,5.0621669626998225,2850,,,,,,,,,,
1.7590057373046875,5.647289276123047,9.935173826422498e-06,5.150976909413854,2900,,,,,,,,,,
1.7614642333984376,4.427430629730225,9.066448264055365e-06,5.239786856127886,2950,,,,,,,,,,
1.756159210205078,5.774341106414795,8.228983773761598e-06,5.328596802841918,3000,,,,,,,,,,
1.8553446960449218,5.341553688049316,7.424423431625188e-06,5.41740674955595,3050,,,,,,,,,,
1.7896495056152344,5.281795978546143,6.654345756940486e-06,5.506216696269982,3100,,,,,,,,,,
1.7160711669921875,5.108477592468262,5.9202616152125215e-06,5.595026642984014,3150,,,,,,,,,,
1.7450871276855469,6.41130256652832,5.22361125389163e-06,5.683836589698046,3200,,,,,,,,,,
1.749254150390625,6.531618595123291,4.5657614766582505e-06,5.772646536412078,3250,,,,,,,,,,
1.7766096496582031,6.220649242401123,3.94800296180185e-06,5.86145648312611,3300,,,,,,,,,,
1.7395399475097657,4.8950324058532715,3.3715477299551657e-06,5.950266429840142,3350,,,,,,,,,,
,,,6.0,3378,1.759947657585144,0.454,2.5553,391.338,12.523,,,,,
1.8061251831054688,6.4481987953186035,2.8375267661520795e-06,6.039076376554174,3400,,,,,,,,,,
1.7136094665527344,6.080401420593262,2.3469878008744505e-06,6.127886323268206,3450,,,,,,,,,,
1.8225588989257813,6.50892448425293,1.9008932544415242e-06,6.216696269982238,3500,,,,,,,,,,
1.71311767578125,5.400775909423828,1.5001183487748593e-06,6.30550621669627,3550,,,,,,,,,,
1.7675331115722657,6.102603912353516,1.1454493902434776e-06,6.394316163410302,3600,,,,,,,,,,
1.7133645629882812,5.057734966278076,8.375822269582584e-07,6.483126110124334,3650,,,,,,,,,,
1.818301239013672,6.414989471435547,5.771208835422037e-07,6.571936056838366,3700,,,,,,,,,,
1.7116831970214843,5.876220703125,3.6457637605524506e-07,6.660746003552398,3750,,,,,,,,,,
1.7234715270996093,5.520538330078125,2.0036570939858113e-07,6.74955595026643,3800,,,,,,,,,,
1.773330841064453,6.16510009765625,8.481105916561538e-08,6.838365896980462,3850,,,,,,,,,,
1.8085566711425782,5.611807823181152,1.8139139544701146e-08,6.927175843694494,3900,,,,,,,,,,
,,,7.0,3941,1.7745229005813599,0.466,2.555,391.389,12.524,,,,,
