loss,grad_norm,learning_rate,epoch,step,eval_loss,eval_accuracy,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,train_loss
8.713222045898437,9.245450973510742,3.913738019169329e-06,0.16,50,,,,,,,,,,
7.431216430664063,8.424749374389648,7.907348242811502e-06,0.32,100,,,,,,,,,,
7.2124176025390625,8.821593284606934,1.1900958466453675e-05,0.48,150,,,,,,,,,,
7.073748168945312,7.94706392288208,1.5894568690095846e-05,0.64,200,,,,,,,,,,
6.931893310546875,6.9221415519714355,1.988817891373802e-05,0.8,250,,,,,,,,,,
6.888444213867188,7.850757122039795,2.388178913738019e-05,0.96,300,,,,,,,,,,
,,,1.0,313,3.3826701641082764,0.17675,3.4759,1150.793,35.962,,,,,
6.648726806640625,7.562914848327637,2.7875399361022364e-05,1.1184,350,,,,,,,,,,
6.647769775390625,6.500110149383545,3.186900958466453e-05,1.2784,400,,,,,,,,,,
6.635647583007812,6.725615978240967,3.586261980830671e-05,1.4384000000000001,450,,,,,,,,,,
6.507657470703125,5.68933629989624,3.985623003194888e-05,1.5984,500,,,,,,,,,,
6.4304052734375,7.112665176391602,4.384984025559106e-05,1.7584,550,,,,,,,,,,
6.289537353515625,6.74092960357666,4.7843450479233224e-05,1.9184,600,,,,,,,,,,
,,,2.0,626,3.1822564601898193,0.2435,3.4991,1143.138,35.723,,,,,
6.289578857421875,7.278907299041748,5.18370607028754e-05,2.0768,650,,,,,,,,,,
6.22881591796875,7.385894298553467,5.583067092651757e-05,2.2368,700,,,,,,,,,,
6.160761108398438,5.889774322509766,5.982428115015975e-05,2.3968,750,,,,,,,,,,
6.013606567382812,6.856525897979736,6.381789137380192e-05,2.5568,800,,,,,,,,,,
6.124327392578125,6.3367509841918945,6.781150159744409e-05,2.7168,850,,,,,,,,,,
6.033515625,5.199723720550537,7.180511182108627e-05,2.8768000000000002,900,,,,,,,,,,
,,,3.0,939,3.000481367111206,0.297,3.5336,1131.988,35.375,,,,,
5.848096313476563,6.813021659851074,7.579872204472843e-05,3.0352,950,,,,,,,,,,
5.817764892578125,6.812615871429443,7.979233226837061e-05,3.1952,1000,,,,,,,,,,
5.859965209960937,5.955856800079346,8.378594249201278e-05,3.3552,1050,,,,,,,,,,
5.826259765625,5.692119121551514,8.777955271565496e-05,3.5152,1100,,,,,,,,,,
5.802765502929687,5.221236228942871,9.177316293929714e-05,3.6752000000000002,1150,,,,,,,,,,
5.732807006835937,4.940810680389404,9.57667731629393e-05,3.8352,1200,,,,,,,,,,
5.782625732421875,5.874875545501709,9.976038338658147e-05,3.9952,1250,,,,,,,,,,
,,,4.0,1252,2.8475842475891113,0.33325,3.4661,1154.035,36.064,,,,,
5.4163885498046875,6.415185928344727,0.00010375399361022363,4.1536,1300,,,,,,,,,,
5.480745849609375,5.635911464691162,0.00010774760383386583,4.3136,1350,,,,,,,,,,
5.650172729492187,7.368771076202393,0.00011174121405750799,4.4736,1400,,,,,,,,,,
5.584406127929688,5.3466081619262695,0.00011573482428115016,4.6336,1450,,,,,,,,,,
