loss,grad_norm,learning_rate,epoch,step,eval_loss,eval_accuracy,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,train_loss
4.697059936523438,7.18464994430542,3.92e-06,0.08,50,,,,,,,,,,
4.63159423828125,8.056684494018555,7.92e-06,0.16,100,,,,,,,,,,
4.508616027832031,7.366367816925049,1.1920000000000001e-05,0.24,150,,,,,,,,,,
4.317563781738281,6.3826003074646,1.592e-05,0.32,200,,,,,,,,,,
4.032925109863282,7.167988300323486,1.992e-05,0.4,250,,,,,,,,,,
3.5736956787109375,7.613162040710449,2.392e-05,0.48,300,,,,,,,,,,
2.9752703857421876,6.428447246551514,2.792e-05,0.56,350,,,,,,,,,,
2.3598262023925782,6.407487392425537,3.192e-05,0.64,400,,,,,,,,,,
1.8623469543457032,6.904112815856934,3.592e-05,0.72,450,,,,,,,,,,
1.4112831115722657,5.502294063568115,3.9920000000000004e-05,0.8,500,,,,,,,,,,
1.0342707061767578,6.052343845367432,4.392e-05,0.88,550,,,,,,,,,,
0.7866178894042969,5.0037970542907715,4.792e-05,0.96,600,,,,,,,,,,
,,,1.0,625,0.8290359973907471,0.896,3.1125,642.572,20.241,,,,,
0.530361557006836,4.587185859680176,4.9997754150313815e-05,1.04,650,,,,,,,,,,
0.38529582977294924,4.529979705810547,4.997865155118557e-05,1.12,700,,,,,,,,,,
0.3250432968139648,6.574173450469971,4.9940071350953255e-05,1.2,750,,,,,,,,,,
0.24310142517089844,1.7713271379470825,4.988204363329648e-05,1.28,800,,,,,,,,,,
0.19771064758300783,2.4053831100463867,4.980461364648398e-05,1.3599999999999999,850,,,,,,,,,,
0.21866683959960936,7.342896461486816,4.9707841768090314e-05,1.44,900,,,,,,,,,,
0.1918938446044922,4.840961456298828,4.959180345791528e-05,1.52,950,,,,,,,,,,
0.16624078750610352,0.8395326733589172,4.9456589199142637e-05,1.6,1000,,,,,,,,,,
0.12229438781738282,1.114628791809082,4.930230442778403e-05,1.6800000000000002,1050,,,,,,,,,,
0.10211395263671875,5.599375247955322,4.9129069450463186e-05,1.76,1100,,,,,,,,,,
0.1621129608154297,8.14974594116211,4.893701935060439e-05,1.8399999999999999,1150,,,,,,,,,,
0.17210477828979492,2.8160457611083984,4.872630388309849e-05,1.92,1200,,,,,,,,,,
0.1112369441986084,0.5404897332191467,4.849708735752859e-05,2.0,1250,,,,,,,,,,
,,,2.0,1250,0.20365634560585022,0.9515,3.0912,646.991,20.38,,,,,
0.11786443710327149,6.168682098388672,4.824954851004633e-05,2.08,1300,,,,,,,,,,
0.08116104125976563,0.14453957974910736,4.798388036399883e-05,2.16,1350,,,,,,,,,,
0.1070355224609375,0.19349047541618347,4.7700290079414896e-05,2.24,1400,,,,,,,,,,
0.0890269374847412,0.3733983039855957,4.739899879146785e-05,2.32,1450,,,,,,,,,,
0.1053958511352539,1.2095175981521606,4.708024143804097e-05,2.4,1500,,,,,,,,,,
0.07053153991699218,4.491122245788574,4.674426657653003e-05,2.48,1550,,,,,,,,,,
0.08082452774047852,8.139710426330566,4.6391336190025644e-05,2.56,1600,,,,,,,,,,
0.08655936241149903,0.7571630477905273,4.602172548302684e-05,2.64,1650,,,,,,,,,,
0.08028512954711914,0.11196965724229813,4.5635722666844775e-05,2.7199999999999998,1700,,,,,,,,,,
0.10455826759338378,6.537134647369385,4.523362873486427e-05,2.8,1750,,,,,,,,,,
0.07166332721710206,2.942361831665039,4.481575722783821e-05,2.88,1800,,,,,,,,,,
0.1084997844696045,2.3858566284179688,4.4382433989397895e-05,2.96,1850,,,,,,,,,,
,,,3.0,1875,0.1439177542924881,0.964,3.1108,642.923,20.252,,,,,
0.1014279556274414,10.922557830810547,4.393399691197e-05,3.04,1900,,,,,,,,,,
0.04311088562011719,0.05703091248869896,4.3470795673298206e-05,3.12,1950,,,,,,,,,,
0.07058558940887451,5.414414405822754,4.2993191463774997e-05,3.2,2000,,,,,,,,,,
0.07257295608520507,6.482843399047852,4.250155670479628e-05,3.2800000000000002,2050,,,,,,,,,,
0.03868983745574951,0.07497352361679077,4.19962747583584e-05,3.36,2100,,,,,,,,,,
0.08768607139587402,0.33568501472473145,4.1477739628123934e-05,3.44,2150,,,,,,,,,,
0.05513162136077881,0.0339602492749691,4.094635565218955e-05,3.52,2200,,,,,,,,,,
