loss,grad_norm,learning_rate,epoch,step,eval_loss,eval_model_preparation_time,eval_accuracy,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,train_loss
8.068126678466797,8.287178993225098,1.026615969581749e-06,0.015232292460015232,10,,,,,,,,,,,
7.967787170410157,7.41699743270874,2.1673003802281366e-06,0.030464584920030464,20,,,,,,,,,,,
7.153678894042969,9.414681434631348,3.3079847908745247e-06,0.0456968773800457,30,,,,,,,,,,,
7.299925231933594,9.48775577545166,4.448669201520912e-06,0.06092916984006093,40,,,,,,,,,,,
6.626278686523437,7.1919846534729,5.589353612167301e-06,0.07616146230007616,50,,,,,,,,,,,
6.142625427246093,7.741317272186279,6.730038022813689e-06,0.0913937547600914,60,,,,,,,,,,,
5.809804534912109,6.669562339782715,7.870722433460077e-06,0.10662604722010663,70,,,,,,,,,,,
4.9414924621582035,5.173917770385742,9.011406844106465e-06,0.12185833968012186,80,,,,,,,,,,,
4.183560943603515,5.325300693511963,1.0152091254752853e-05,0.1370906321401371,90,,,,,,,,,,,
3.9364051818847656,4.337412357330322,1.129277566539924e-05,0.15232292460015232,100,,,,,,,,,,,
3.4260482788085938,3.8467822074890137,1.2433460076045628e-05,0.16755521706016754,110,,,,,,,,,,,
3.119716262817383,4.860865116119385,1.3574144486692016e-05,0.1827875095201828,120,,,,,,,,,,,
2.784302520751953,3.78024959564209,1.4714828897338403e-05,0.19801980198019803,130,,,,,,,,,,,
2.539717674255371,4.235074520111084,1.585551330798479e-05,0.21325209444021326,140,,,,,,,,,,,
2.289573097229004,3.828026056289673,1.699619771863118e-05,0.2284843869002285,150,,,,,,,,,,,
2.012207794189453,3.688290596008301,1.8136882129277567e-05,0.24371667936024372,160,,,,,,,,,,,
1.82978515625,3.607053279876709,1.9277566539923958e-05,0.25894897182025894,170,,,,,,,,,,,
1.6452922821044922,3.392369508743286,2.0418250950570345e-05,0.2741812642802742,180,,,,,,,,,,,
1.5204038619995117,5.738476753234863,2.1558935361216733e-05,0.2894135567402894,190,,,,,,,,,,,
1.1183975219726563,3.169078826904297,2.269961977186312e-05,0.30464584920030463,200,,,,,,,,,,,
1.0688986778259277,2.9653480052948,2.384030418250951e-05,0.31987814166031986,210,,,,,,,,,,,
0.8358512878417969,2.829984664916992,2.4980988593155896e-05,0.3351104341203351,220,,,,,,,,,,,
0.7692276000976562,3.6208720207214355,2.612167300380228e-05,0.3503427265803503,230,,,,,,,,,,,
0.7638698577880859,2.635227918624878,2.7262357414448668e-05,0.3655750190403656,240,,,,,,,,,,,
0.6651816368103027,2.7963576316833496,2.8403041825095056e-05,0.38080731150038083,250,,,,,,,,,,,
0.5521286010742188,3.178919792175293,2.9543726235741444e-05,0.39603960396039606,260,,,,,,,,,,,
0.5032598495483398,4.037291526794434,2.9999523570197565e-05,0.4112718964204113,270,,,,,,,,,,,
0.4634525299072266,1.8200631141662598,2.9996612164338127e-05,0.4265041888804265,280,,,,,,,,,,,
0.4687325477600098,2.3021068572998047,2.9991054548948777e-05,0.44173648134044174,290,,,,,,,,,,,
0.516330337524414,1.2239552736282349,2.998285170469199e-05,0.456968773800457,300,,,,,,,,,,,
0.3850653648376465,2.6450722217559814,2.997200507899099e-05,0.4722010662604722,310,,,,,,,,,,,
0.3707271575927734,2.321726083755493,2.9958516585774337e-05,0.48743335872048743,320,,,,,,,,,,,
0.2960826873779297,1.220807433128357,2.9942388605138203e-05,0.5026656511805027,330,,,,,,,,,,,
0.3297713279724121,2.9483821392059326,2.9923623982926406e-05,0.5178979436405179,340,,,,,,,,,,,
0.395650577545166,2.1647751331329346,2.9902226030228252e-05,0.5331302361005331,350,,,,,,,,,,,
0.2857325553894043,0.982301652431488,2.9878198522794277e-05,0.5483625285605483,360,,,,,,,,,,,
0.4185366630554199,1.2085415124893188,2.9851545700369996e-05,0.5635948210205636,370,,,,,,,,,,,
0.27025279998779295,2.597325563430786,2.9822272265947774e-05,0.5788271134805788,380,,,,,,,,,,,
0.22541699409484864,1.7994049787521362,2.9790383384937008e-05,0.594059405940594,390,,,,,,,,,,,
0.2867086410522461,1.9461054801940918,2.975588468425261e-05,0.6092916984006093,400,,,,,,,,,,,
0.3336788177490234,2.050554037094116,2.9718782251322168e-05,0.6245239908606245,410,,,,,,,,,,,
0.2500632286071777,0.8959069848060608,2.967908263301177e-05,0.6397562833206397,420,,,,,,,,,,,
0.3051222085952759,2.145289182662964,2.9636792834470787e-05,0.654988575780655,430,,,,,,,,,,,
0.2926196098327637,5.056822299957275,2.959192031789579e-05,0.6702208682406702,440,,,,,,,,,,,
0.36080141067504884,6.269074440002441,2.9544473001213833e-05,0.6854531607006854,450,,,,,,,,,,,
0.304914665222168,2.6267147064208984,2.9494459256685266e-05,0.7006854531607006,460,,,,,,,,,,,
0.3606235980987549,3.6178016662597656,2.9441887909426452e-05,0.715917745620716,470,,,,,,,,,,,
0.2863160133361816,1.9689770936965942,2.9386768235852533e-05,0.7311500380807312,480,,,,,,,,,,,
0.29309659004211425,4.740191459655762,2.932910996204057e-05,0.7463823305407464,490,,,,,,,,,,,
0.21149492263793945,1.8358548879623413,2.9268923262013328e-05,0.7616146230007617,500,,,,,,,,,,,
0.23084449768066406,0.32365041971206665,2.9206218755944045e-05,0.7768469154607769,510,,,,,,,,,,,
0.23475995063781738,2.9402124881744385,2.9141007508282462e-05,0.7920792079207921,520,,,,,,,,,,,
0.18264470100402833,2.760451078414917,2.9073301025802447e-05,0.8073115003808073,530,,,,,,,,,,,
0.193745756149292,0.6425088047981262,2.9003111255571596e-05,0.8225437928408226,540,,,,,,,,,,,
0.3331031084060669,1.4841043949127197,2.8930450582843117e-05,0.8377760853008378,550,,,,,,,,,,,
0.20385982990264892,0.8113811612129211,2.8855331828870395e-05,0.853008377760853,560,,,,,,,,,,,
0.2801978588104248,0.20167802274227142,2.877776824864466e-05,0.8682406702208683,570,,,,,,,,,,,
0.15403053760528565,1.908267617225647,2.869777352855608e-05,0.8834729626808835,580,,,,,,,,,,,
0.20181584358215332,2.399261951446533,2.8615361783978728e-05,0.8987052551408987,590,,,,,,,,,,,
0.2596086025238037,2.8529207706451416,2.853054755677989e-05,0.913937547600914,600,,,,,,,,,,,
0.23082563877105713,1.4072664976119995,2.8443345812754102e-05,0.9291698400609292,610,,,,,,,,,,,
0.22192344665527344,3.496563673019409,2.8353771938982358e-05,0.9444021325209444,620,,,,,,,,,,,
0.2847984075546265,3.0579872131347656,2.8261841741117013e-05,0.9596344249809596,630,,,,,,,,,,,
0.19335880279541015,0.42645061016082764,2.8167571440592826e-05,0.9748667174409749,640,,,,,,,,,,,
0.2793981313705444,7.45035982131958,2.807097767176459e-05,0.9900990099009901,650,,,,,,,,,,,
,,,1.0,657,0.262139230966568,0.0019,0.9435,1.9553,1022.842,32.22,,,,,
0.24909505844116211,3.6882004737854004,2.797207747897198e-05,1.0045696877380046,660,,,,,,,,,,,
0.1384798765182495,3.754197597503662,2.7870888313531995e-05,1.0198019801980198,670,,,,,,,,,,,
0.1399073362350464,0.6132208108901978,2.7767428030659582e-05,1.035034272658035,680,,,,,,,,,,,
0.16232452392578126,0.256362646818161,2.7661714886317063e-05,1.0502665651180503,690,,,,,,,,,,,
0.1553325653076172,0.9943966865539551,2.7553767533992772e-05,1.0654988575780655,700,,,,,,,,,,,
0.14778413772583007,1.5363737344741821,2.7443605021409567e-05,1.0807311500380807,710,,,,,,,,,,,
0.07474958896636963,1.2325031757354736,2.7331246787163818e-05,1.095963442498096,720,,,,,,,,,,,
0.1864010810852051,3.724240303039551,2.7216712657295357e-05,1.1111957349581112,730,,,,,,,,,,,
0.2758906364440918,0.7056272625923157,2.710002284178912e-05,1.1264280274181264,740,,,,,,,,,,,
0.10249698162078857,2.162163734436035,2.6981197931009024e-05,1.1416603198781416,750,,,,,,,,,,,
0.15950936079025269,0.8017315864562988,2.6860258892064688e-05,1.1568926123381569,760,,,,,,,,,,,
0.1251639246940613,0.9226402044296265,2.673722706511174e-05,1.172124904798172,770,,,,,,,,,,,
0.10571298599243165,0.11923760175704956,2.661212415958624e-05,1.1873571972581873,780,,,,,,,,,,,
0.12270177602767944,2.8256759643554688,2.648497225037398e-05,1.2025894897182026,790,,,,,,,,,,,
0.13106025457382203,2.7240047454833984,2.6355793773915295e-05,1.2178217821782178,800,,,,,,,,,,,
0.13215667009353638,1.4424214363098145,2.622461152424603e-05,1.233054074638233,810,,,,,,,,,,,
0.10234454870224,2.6070327758789062,2.6091448648975502e-05,1.2482863670982483,820,,,,,,,,,,,
0.12804867029190065,1.4430533647537231,2.5956328645201964e-05,1.2635186595582635,830,,,,,,,,,,,
0.2527337074279785,4.131140232086182,2.5819275355366476e-05,1.2787509520182787,840,,,,,,,,,,,
0.15896574258804322,4.018392086029053,2.568031296304582e-05,1.293983244478294,850,,,,,,,,,,,
0.19626078605651856,0.8578588366508484,2.5539465988685194e-05,1.3092155369383092,860,,,,,,,,,,,
0.08990405797958374,0.2411438673734665,2.5396759285271517e-05,1.3244478293983244,870,,,,,,,,,,,
0.14688328504562378,0.7851245403289795,2.5252218033947994e-05,1.3396801218583396,880,,,,,,,,,,,
0.11086568832397461,1.2561911344528198,2.5105867739570825e-05,1.3549124143183549,890,,,,,,,,,,,
0.14591808319091798,0.8752397298812866,2.495773422620876e-05,1.37014470677837,900,,,,,,,,,,,
0.09698487520217895,0.25248458981513977,2.4807843632586374e-05,1.3853769992383853,910,,,,,,,,,,,
0.1640238881111145,2.8855385780334473,2.465622240747176e-05,1.4006092916984005,920,,,,,,,,,,,
0.09835662245750428,2.530860662460327,2.450289730500954e-05,1.4158415841584158,930,,,,,,,,,,,
0.07770389318466187,0.6246781945228577,2.434789538000002e-05,1.431073876618431,940,,,,,,,,,,,
0.12911990880966187,0.17994818091392517,2.4191243983125254e-05,1.4463061690784462,950,,,,,,,,,,,
0.1052658200263977,1.5826395750045776,2.40329707561229e-05,1.4615384615384617,960,,,,,,,,,,,
0.09597718119621276,3.3102874755859375,2.387310362690874e-05,1.4767707539984767,970,,,,,,,,,,,
0.12765403985977172,1.7903053760528564,2.371167080464871e-05,1.4920030464584921,980,,,,,,,,,,,
0.10360118150711059,0.7380127906799316,2.3548700774781244e-05,1.5072353389185071,990,,,,,,,,,,,
0.1373092770576477,1.4779105186462402,2.338422229399096e-05,1.5224676313785226,1000,,,,,,,,,,,
0.08146406412124634,0.07784469425678253,2.3218264385134374e-05,1.5376999238385376,1010,,,,,,,,,,,
0.160466730594635,2.0003230571746826,2.305085633211877e-05,1.552932216298553,1020,,,,,,,,,,,
0.14197688102722167,2.333911418914795,2.2882027674734888e-05,1.568164508758568,1030,,,,,,,,,,,
0.13321374654769896,1.7922489643096924,2.271180820344455e-05,1.5833968012185835,1040,,,,,,,,,,,
0.11908100843429566,0.21528936922550201,2.2540227954124006e-05,1.5986290936785985,1050,,,,,,,,,,,
0.11906144618988038,3.2446157932281494,2.2367317202763982e-05,1.613861386138614,1060,,,,,,,,,,,
0.14745572805404664,1.99118173122406,2.219310646012738e-05,1.629093678598629,1070,,,,,,,,,,,
0.1369154453277588,0.8120030164718628,2.201762646636554e-05,1.6443259710586444,1080,,,,,,,,,,,
0.13540291786193848,2.4180314540863037,2.1840908185593997e-05,1.6595582635186594,1090,,,,,,,,,,,
0.09433537125587463,1.3923709392547607,2.166298280042877e-05,1.6747905559786749,1100,,,,,,,,,,,
0.09673903584480285,1.7244162559509277,2.1483881706484056e-05,1.6900228484386899,1110,,,,,,,,,,,
0.07005041241645812,0.1711711287498474,2.130363650683237e-05,1.7052551408987053,1120,,,,,,,,,,,
0.17017695903778077,2.605760097503662,2.1122279006428043e-05,1.7204874333587203,1130,,,,,,,,,,,
0.11046488285064697,1.5859825611114502,2.0939841206495128e-05,1.7357197258187358,1140,,,,,,,,,,,
0.16009528636932374,1.173667311668396,2.0756355298880648e-05,1.7509520182787508,1150,,,,,,,,,,,
0.15499411821365355,4.289102077484131,2.0571853660374255e-05,1.7661843107387662,1160,,,,,,,,,,,
0.14731649160385132,2.8847718238830566,2.0386368846995184e-05,1.7814166031987813,1170,,,,,,,,,,,
