loss,grad_norm,learning_rate,epoch,step,eval_loss,eval_model_preparation_time,eval_accuracy,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,train_loss
7.7511962890625,8.91877555847168,1.003717472118959e-06,0.01488095238095238,10,,,,,,,,,,,
7.635519409179688,9.11151123046875,2.1189591078066917e-06,0.02976190476190476,20,,,,,,,,,,,
7.0040946960449215,8.045172691345215,3.234200743494424e-06,0.044642857142857144,30,,,,,,,,,,,
6.775145721435547,8.634849548339844,4.349442379182156e-06,0.05952380952380952,40,,,,,,,,,,,
6.65029296875,13.44760799407959,5.464684014869889e-06,0.0744047619047619,50,,,,,,,,,,,
6.234060668945313,7.855691909790039,6.579925650557621e-06,0.08928571428571429,60,,,,,,,,,,,
5.599785614013672,7.428857803344727,7.695167286245354e-06,0.10416666666666667,70,,,,,,,,,,,
5.226094818115234,6.4819416999816895,8.810408921933086e-06,0.11904761904761904,80,,,,,,,,,,,
4.859439468383789,8.437750816345215,9.925650557620819e-06,0.13392857142857142,90,,,,,,,,,,,
4.317284011840821,5.152801513671875,1.104089219330855e-05,0.1488095238095238,100,,,,,,,,,,,
4.056278228759766,5.3581366539001465,1.2156133828996283e-05,0.1636904761904762,110,,,,,,,,,,,
3.6504093170166017,5.176208972930908,1.3271375464684014e-05,0.17857142857142858,120,,,,,,,,,,,
3.0927295684814453,4.590958118438721,1.4386617100371748e-05,0.19345238095238096,130,,,,,,,,,,,
2.6649030685424804,4.721569538116455,1.550185873605948e-05,0.20833333333333334,140,,,,,,,,,,,
2.352260398864746,4.172043323516846,1.6617100371747213e-05,0.22321428571428573,150,,,,,,,,,,,
2.2696205139160157,4.098748683929443,1.7732342007434945e-05,0.23809523809523808,160,,,,,,,,,,,
1.9261890411376954,4.6594953536987305,1.8847583643122676e-05,0.25297619047619047,170,,,,,,,,,,,
1.682277297973633,4.084851264953613,1.996282527881041e-05,0.26785714285714285,180,,,,,,,,,,,
