loss,grad_norm,learning_rate,epoch,step,eval_loss,eval_accuracy,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,train_loss
7.3222802734375,8.421292304992676,4.696485623003195e-06,0.08,50,,,,,,,,,,
5.026650390625,3.0856800079345703,9.488817891373802e-06,0.16,100,,,,,,,,,,
3.513526611328125,5.714035987854004,1.428115015974441e-05,0.24,150,,,,,,,,,,
2.064976806640625,3.8176660537719727,1.907348242811502e-05,0.32,200,,,,,,,,,,
0.9734456634521484,2.511131763458252,2.3865814696485624e-05,0.4,250,,,,,,,,,,
0.42913097381591797,1.5367505550384521,2.865814696485623e-05,0.48,300,,,,,,,,,,
0.235279541015625,3.315730333328247,2.9987869552193653e-05,0.56,350,,,,,,,,,,
0.19519948959350586,4.333402633666992,2.9930817992741403e-05,0.64,400,,,,,,,,,,
0.14645520210266114,3.0958330631256104,2.9827188545626026e-05,0.72,450,,,,,,,,,,
0.16152130126953124,1.169236421585083,2.9677304491243062e-05,0.8,500,,,,,,,,,,
0.12850058555603028,3.284816265106201,2.9481633404955816e-05,0.88,550,,,,,,,,,,
0.11639907836914062,0.2085144966840744,2.924078569845644e-05,0.96,600,,,,,,,,,,
,,,1.0,625,0.12293177098035812,0.973,1.8472,1082.741,34.106,,,,,
0.12830193519592284,0.14680205285549164,2.8955512715537523e-05,1.04,650,,,,,,,,,,
0.08040217399597167,2.9852192401885986,2.8626704388214728e-05,1.12,700,,,,,,,,,,
0.0681899356842041,0.1858980506658554,2.8255386460512273e-05,1.2,750,,,,,,,,,,
0.046714496612548825,0.1787797212600708,2.7842717288571945e-05,1.28,800,,,,,,,,,,
0.07673112869262695,0.21555617451667786,2.738998422706795e-05,1.3599999999999999,850,,,,,,,,,,
0.08003823280334472,0.05577479675412178,2.689859961320046e-05,1.44,900,,,,,,,,,,
0.030752623081207277,0.0435493104159832,2.6370096360796116e-05,1.52,950,,,,,,,,,,
0.08613632202148437,0.918707549571991,2.580612317826005e-05,1.6,1000,,,,,,,,,,
0.07146913528442383,0.8423349261283875,2.5208439425297385e-05,1.6800000000000002,1050,,,,,,,,,,
0.037052137851715086,2.1882336139678955,2.457890962444917e-05,1.76,1100,,,,,,,,,,
0.04559762954711914,0.13223187625408173,2.3919497644564302e-05,1.8399999999999999,1150,,,,,,,,,,
0.05270369529724121,0.5219083428382874,2.3232260574352694e-05,1.92,1200,,,,,,,,,,
0.060581841468811036,0.2555612325668335,2.2519342305131627e-05,2.0,1250,,,,,,,,,,
,,,2.0,1250,0.09967698901891708,0.977,1.8379,1088.227,34.279,,,,,
0.012881524562835693,0.0886048898100853,2.1782966842784276e-05,2.08,1300,,,,,,,,,,
0.027079663276672362,0.023246821016073227,2.1025431369794546e-05,2.16,1350,,,,,,,,,,
0.03409146070480347,0.020993275567889214,2.0249099079001485e-05,2.24,1400,,,,,,,,,,
0.0348393440246582,0.04042023420333862,1.945639180142919e-05,2.32,1450,,,,,,,,,,
0.011512858867645264,0.021302444860339165,1.8649782451190097e-05,2.4,1500,,,,,,,,,,
0.019662195444107057,0.01446421630680561,1.7831787311030514e-05,2.48,1550,,,,,,,,,,
0.01714136838912964,0.029750056564807892,1.700495818258421e-05,2.56,1600,,,,,,,,,,
0.01673403024673462,0.05578478425741196,1.617187442582196e-05,2.64,1650,,,,,,,,,,
0.011394095420837403,0.01570873148739338,1.533513491253065e-05,2.7199999999999998,1700,,,,,,,,,,
0.01020796298980713,0.019918544217944145,1.4497349918923693e-05,2.8,1750,,,,,,,,,,
0.01523760199546814,0.022424936294555664,1.3661132982674447e-05,2.88,1800,,,,,,,,,,
0.01510789155960083,0.03609202802181244,1.2829092749775229e-05,2.96,1850,,,,,,,,,,
,,,3.0,1875,0.0627431869506836,0.9835,1.8698,1069.62,33.693,,,,,
0.009336591362953187,0.03523825481534004,1.2003824836656295e-05,3.04,1900,,,,,,,,,,
0.009539365768432617,0.02073766104876995,1.1187903732951624e-05,3.12,1950,,,,,,,,,,
0.002666279077529907,0.012092811055481434,1.0383874770171447e-05,3.2,2000,,,,,,,,,,
0.0022542542219161988,0.11051281541585922,9.594246181335844e-06,3.2800000000000002,2050,,,,,,,,,,
0.003677123188972473,0.12214462459087372,8.821481276340111e-06,3.36,2100,,,,,,,,,,
0.0024852573871612547,0.13847292959690094,8.067990757461406e-06,3.44,2150,,,,,,,,,,
0.004228146076202393,0.009514160454273224,7.3361251989790855e-06,3.52,2200,,,,,,,,,,
0.013769152164459229,0.008433716371655464,6.628167714369197e-06,3.6,2250,,,,,,,,,,
0.002473219633102417,0.008066215552389622,5.9463268339483215e-06,3.68,2300,,,,,,,,,,
0.004150100350379944,0.009309922344982624,5.292729615185637e-06,3.76,2350,,,,,,,,,,
0.008754709362983703,0.011837291531264782,4.66941500717604e-06,3.84,2400,,,,,,,,,,
0.005060587525367737,0.011080495081841946,4.078327489974466e-06,3.92,2450,,,,,,,,,,
0.0082223242521286,0.0072433375753462315,3.52131100863394e-06,4.0,2500,,,,,,,,,,
,,,4.0,2500,0.06568660587072372,0.984,1.8895,1058.495,33.343,,,,,
0.002184652388095856,0.011311455629765987,3.0001032208706653e-06,4.08,2550,,,,,,,,,,
0.005729258060455322,0.01389719732105732,2.5163300763010277e-06,4.16,2600,,,,,,,,,,
0.005545212626457214,0.007513980846852064,2.0715007441609694e-06,4.24,2650,,,,,,,,,,
0.01476158857345581,0.021343132480978966,1.667002905331197e-06,4.32,2700,,,,,,,,,,
0.0021668121218681334,0.016929298639297485,1.3040984233550242e-06,4.4,2750,,,,,,,,,,
0.012009862661361694,0.03172437474131584,9.83919407953575e-07,4.48,2800,,,,,,,,,,
0.0017028570175170899,0.012160644866526127,7.074646833184495e-07,4.5600000000000005,2850,,,,,,,,,,
0.0016476613283157348,0.007208493538200855,4.755966721993066e-07,4.64,2900,,,,,,,,,,
0.001655128002166748,0.009227367118000984,2.890387055067412e-07,4.72,2950,,,,,,,,,,
0.006045544147491455,0.008672742173075676,1.483727658233175e-07,4.8,3000,,,,,,,,,,
0.0016384804248809814,0.010000379756093025,5.403767186210218e-08,4.88,3050,,,,,,,,,,
0.002289043068885803,0.007327937055379152,6.327709536391724e-09,4.96,3100,,,,,,,,,,
,,,5.0,3125,0.06618767231702805,0.984,1.8696,1069.729,33.696,,,,,
,,,5.0,3125,,,,,,258.9848,193.062,12.066,3.8780027080704e+18,0.34463179602622984
,,,5.0,3125,0.06568660587072372,0.984,1.9434,1029.122,32.417,,,,,
