loss,grad_norm,learning_rate,epoch,step,eval_loss,eval_model_preparation_time,eval_accuracy,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,train_loss
7.2896484375,7.338099479675293,4.2857142857142855e-06,0.016,10,,,,,,,,,,,
6.746826171875,6.91142463684082,9.047619047619047e-06,0.032,20,,,,,,,,,,,
6.0253173828125,5.889064311981201,1.380952380952381e-05,0.048,30,,,,,,,,,,,
5.012841796875,4.920337677001953,1.8571428571428572e-05,0.064,40,,,,,,,,,,,
4.22852783203125,4.826034069061279,2.3333333333333336e-05,0.08,50,,,,,,,,,,,
3.7003662109375,4.663621425628662,2.8095238095238096e-05,0.096,60,,,,,,,,,,,
3.093023681640625,4.303231716156006,2.9991563735937754e-05,0.112,70,,,,,,,,,,,
2.5363250732421876,4.524580955505371,2.9940043149812006e-05,0.128,80,,,,,,,,,,,
2.0010833740234375,3.9205973148345947,2.9841849547067945e-05,0.144,90,,,,,,,,,,,
1.6247802734375,3.730802059173584,2.9697289686635703e-05,0.16,100,,,,,,,,,,,
1.2896408081054687,3.367377758026123,2.9506815176633184e-05,0.176,110,,,,,,,,,,,
0.9852607727050782,2.814004898071289,2.9271021063532586e-05,0.192,120,,,,,,,,,,,
0.8522491455078125,2.3228213787078857,2.8990643973222382e-05,0.208,130,,,,,,,,,,,
0.6449234008789062,4.612013339996338,2.8666559809772217e-05,0.224,140,,,,,,,,,,,
0.5136367797851562,2.017089605331421,2.829978101908969e-05,0.24,150,,,,,,,,,,,
0.4940500259399414,2.2521820068359375,2.7891453426017552e-05,0.256,160,,,,,,,,,,,
0.4171140670776367,2.696112632751465,2.7442852654752196e-05,0.272,170,,,,,,,,,,,
0.31276493072509765,1.275747299194336,2.6955380143766216e-05,0.288,180,,,,,,,,,,,
0.3828151702880859,2.210283041000366,2.643055876768441e-05,0.304,190,,,,,,,,,,,
0.31095314025878906,1.6910799741744995,2.5870028079790644e-05,0.32,200,,,,,,,,,,,
0.22760162353515626,1.643075942993164,2.5275539190028103e-05,0.336,210,,,,,,,,,,,
0.2796347618103027,1.916199803352356,2.4648949294494082e-05,0.352,220,,,,,,,,,,,
0.17297115325927734,2.8034892082214355,2.399221587351939e-05,0.368,230,,,,,,,,,,,
0.18887996673583984,0.4462193250656128,2.3307390576457612e-05,0.384,240,,,,,,,,,,,
0.2920060157775879,3.3423008918762207,2.2596612812288356e-05,0.4,250,,,,,,,,,,,
0.25275230407714844,3.0294158458709717,2.1862103066057504e-05,0.416,260,,,,,,,,,,,
0.24034204483032226,0.4321058988571167,2.1106155962034104e-05,0.432,270,,,,,,,,,,,
0.2069002628326416,1.787520170211792,2.033113309525472e-05,0.448,280,,,,,,,,,,,
0.24389467239379883,6.056981563568115,1.9539455653849667e-05,0.464,290,,,,,,,,,,,
