method,display_name,family,base_method,uses_kd,kd_temperature,kd_weight,uses_delta_trace,uses_factor_orth,lambda_orth,lambda_delta_trace,lambda_factor_orth,orth_type,rank,rank_schedule,target_modules,method_name,mean_train_ce_loss,final_train_ce_loss,mean_val_ce_loss,final_val_ce_loss,mean_train_total_loss,final_train_total_loss,mean_val_total_loss,final_val_total_loss,mean_train_kd_loss_raw,final_train_kd_loss_raw,mean_train_kd_loss_weighted,final_train_kd_loss_weighted,mean_train_factor_orth_loss_raw,final_train_factor_orth_loss_raw,mean_train_factor_orth_loss_weighted,final_train_factor_orth_loss_weighted,mean_train_delta_trace_loss_raw,final_train_delta_trace_loss_raw,mean_train_delta_trace_loss_weighted,final_train_delta_trace_loss_weighted,mean_kd_weighted_over_ce,mean_factor_orth_weighted_over_ce,mean_delta_trace_weighted_over_ce,logged_epoch_rows,ce_loss_mean,ce_loss_final,val_ce_loss_mean,val_ce_loss_final,total_loss_mean,total_loss_final,kd_loss_raw_mean,kd_loss_raw_final,kd_loss_weighted_mean,kd_loss_weighted_final,factor_orth_loss_raw_mean,factor_orth_loss_raw_final,factor_orth_loss_weighted_mean,factor_orth_loss_weighted_final,delta_trace_loss_raw_mean,delta_trace_loss_raw_final,delta_trace_loss_weighted_mean,delta_trace_loss_weighted_final,kd_over_CE_mean,delta_trace_over_CE_mean,factor_orth_over_CE_mean
simple_avg,SimpleAvg,simple_avg,simple_avg,False,0.0,0.0,False,False,0.0,0.0,0.0,none,80,fixed:80,"q_proj, v_proj",simple_avg,0.3558641425566341,0.015293796784058213,0.20435922916562613,0.09457891988800839,0.3558641425566341,0.015293796784058213,,,,,,,,,,,,,,,,,,30,0.3558641425566341,0.015293796784058213,0.20435922916562613,0.09457891988800839,0.3558641425566341,0.015293796784058213,,,,,,,,,,,,,,,
simple_avg_kd_T2,SimpleAvg + KD T2,simple_avg,simple_avg_kd,True,2.0,1.0,False,False,0.0,0.0,0.0,none,80,fixed:80,"q_proj, v_proj",simple_avg_kd_T2,0.6791234722674548,0.3389641927242279,0.537936823036708,0.4287353515625,1.4131081101996765,0.886013237953186,,,0.7339846381804074,0.5470490453720093,0.7339846381804074,0.5470490453720093,,,,,,,,,1.2257845073460871,,,30,0.6791234722674548,0.3389641927242279,0.537936823036708,0.4287353515625,1.4131081101996765,0.886013237953186,0.7339846381804074,0.5470490453720093,0.7339846381804074,0.5470490453720093,,,,,,,,,1.2257845073460871,,
simple_avg_factor_orth,SimpleAvg + FactorOrth,simple_avg,simple_avg_factor_orth,False,0.0,0.0,False,True,50.0,0.0,50.0,factor_orth,80,fixed:80,"q_proj, v_proj",simple_avg_factor_orth,0.7268612209000513,0.08215334926843643,0.4334553333848094,0.1322700405418873,249.60183936924497,0.08287344518452883,,,,,,,4.977499561028503,1.4401920202703878e-05,248.8749778567561,0.0007200960098445649,,,,,,69.49002325755696,,30,0.7268612209000513,0.08215334926843643,0.4334553333848094,0.1322700405418873,249.60183936924497,0.08287344518452883,,,,,4.977499561028503,1.4401920202703878e-05,248.8749778567561,0.0007200960098445649,,,,,,,69.49002325755696
simple_avg_factor_orth_kd_T2,SimpleAvg + FactorOrth + KD T2,simple_avg,simple_avg_factor_orth_kd,True,2.0,1.0,False,True,50.0,0.0,50.0,factor_orth,80,fixed:80,"q_proj, v_proj",simple_avg_factor_orth_kd_T2,1.064648336072503,0.4722821948051453,0.8554440944377952,0.5894658200740814,249.8665086384244,1.1263511302947997,,,0.8976715859540548,0.6534018077850342,0.8976715859540548,0.6534018077850342,4.95808378236789,1.3342473068405525e-05,247.90418887305452,0.000667123652738519,,,,,0.999870722949926,64.84790729843859,,30,1.064648336072503,0.4722821948051453,0.8554440944377952,0.5894658200740814,249.8665086384244,1.1263511302947997,0.8976715859540548,0.6534018077850342,0.8976715859540548,0.6534018077850342,4.95808378236789,1.3342473068405525e-05,247.90418887305452,0.000667123652738519,,,,,0.999870722949926,,64.84790729843859
rank_extension,RankExt,rank_extension,rank_extension,False,0.0,0.0,False,False,0.0,0.0,0.0,none,80,16->32->48->64->80,"q_proj, v_proj",rank_extension,0.5290193114316619,0.026651779995299874,0.21571590205806618,0.12377842809259891,0.5290193114316619,0.026651779995299874,,,,,,,,,,,,,,,,,,30,0.5290193114316619,0.026651779995299874,0.21571590205806618,0.12377842809259891,0.5290193114316619,0.026651779995299874,,,,,,,,,,,,,,,
rank_extension_kd_only_T2,RankExt + KD T2,rank_extension,rank_extension_kd_only,True,2.0,1.0,False,False,0.0,0.0,0.0,none,80,16->32->48->64->80,"q_proj, v_proj",rank_extension_kd_only_T2,0.9611762617184785,0.5192917557239533,0.7321825068439047,0.6568740229606629,1.795724083952906,1.3846816968917848,,,0.8345478225819991,0.8653899426460266,0.8345478225819991,0.8653899426460266,,,,,,,,,1.1345130433521073,,,30,0.9611762617184785,0.5192917557239533,0.7321825068439047,0.6568740229606629,1.795724083952906,1.3846816968917848,0.8345478225819991,0.8653899426460266,0.8345478225819991,0.8653899426460266,,,,,,,,,1.1345130433521073,,
rank_extension_orth_factor_lam_50,RankExt + FactorOrth,rank_extension,rank_extension_orth_factor_lam_50,False,0.0,0.0,False,True,50.0,0.0,50.0,factor_orth,80,16->32->48->64->80,"q_proj, v_proj",rank_extension_orth_factor_lam_50,0.9317450136676869,0.052616326667368415,0.2128215232181052,0.1010473408550024,14.885156918778295,0.05290414227768779,,,,,,,0.2790682380784207,5.7563085202900764e-06,13.953411902154574,0.00028781542499637,,,,,,1.7000040747507665,,30,0.9317450136676869,0.052616326667368415,0.2128215232181052,0.1010473408550024,14.885156918778295,0.05290414227768779,,,,,0.2790682380784207,5.7563085202900764e-06,13.953411902154574,0.00028781542499637,,,,,,,1.7000040747507665
rank_extension_orth_factor_lam_50_kd_T2,RankExt + FactorOrth + KD T2,rank_extension,rank_extension_orth_factor_lam_50_kd,True,2.0,1.0,False,True,50.0,0.0,50.0,factor_orth,80,16->32->48->64->80,"q_proj, v_proj",rank_extension_orth_factor_lam_50_kd_T2,1.287020974108074,0.6237943827629089,0.8062569921617705,0.6865170893669128,4.821023843253159,1.5080278224945067,,,0.7659489838481072,0.883929759979248,0.7659489838481072,0.883929759979248,0.05536107794429159,6.073592250049842e-06,2.7680538823122456,0.0003036796125525143,,,,,0.9491308412344684,0.38151269251569925,,30,1.287020974108074,0.6237943827629089,0.8062569921617705,0.6865170893669128,4.821023843253159,1.5080278224945067,0.7659489838481072,0.883929759979248,0.7659489838481072,0.883929759979248,0.05536107794429159,6.073592250049842e-06,2.7680538823122456,0.0003036796125525143,,,,,0.9491308412344684,,0.38151269251569925
