method,display_method_name,cl_step,local_epoch,global_epoch,train_ce_loss,val_ce_loss,train_total_loss,kd_loss_raw,kd_loss_weighted,factor_orth_loss_raw,factor_orth_loss_weighted,delta_trace_loss_raw,delta_trace_loss_weighted,learning_rate,lambda_orth,kd_temperature,lora_rank,lora_alpha,lora_dropout,target_modules,batch_size,num_epochs,optimizer,scheduler,method_name,display_name,family,base_method,step_id,epoch,uses_kd,kd_weight,uses_delta_trace,uses_factor_orth,lambda_delta_trace,lambda_factor_orth,orth_type,rank,rank_schedule,target_modules_x,train_kd_loss_raw,train_kd_loss_weighted,train_delta_trace_loss_raw,train_delta_trace_loss_weighted,train_factor_orth_loss_raw,train_factor_orth_loss_weighted,train_delta_trace_weighted_over_ce,train_factor_orth_weighted_over_ce,train_kd_weighted_over_ce,val_total_loss,target_modules_y
rank_extension_kd_only_T2,RankExt + KD T2,5,4,28,0.5442262772653924,0.6599206538200378,1.4224127689345938,0.8781864906920761,0.8781864906920761,,,,,3.018935110253619e-05,0.0,2.0,80,160,0.1,,16,6,AdamW,cosine,rank_extension_kd_only_T2,RankExt + KD T2,rank_extension,rank_extension_kd_only,5,4,True,1.0,False,False,0.0,0.0,none,80,16->32->48->64->80,"q_proj, v_proj",0.8781864906920761,0.8781864906920761,,,,,,,1.684239619336733,,"q_proj, v_proj"
rank_extension_kd_only_T2,RankExt + KD T2,5,5,29,0.5262647868179884,0.661748291015625,1.3963446689433738,0.87007988075741,0.87007988075741,,,,,8.223616450958865e-06,0.0,2.0,80,160,0.1,,16,6,AdamW,cosine,rank_extension_kd_only_T2,RankExt + KD T2,rank_extension,rank_extension_kd_only,5,5,True,1.0,False,False,0.0,0.0,none,80,16->32->48->64->80,"q_proj, v_proj",0.87007988075741,0.87007988075741,,,,,,,1.7147122766858218,,"q_proj, v_proj"
rank_extension_kd_only_T2,RankExt + KD T2,5,6,30,0.5192917557239533,0.6568740229606629,1.3846816968917848,0.8653899426460266,0.8653899426460266,,,,,0.0,0.0,2.0,80,160,0.1,,16,6,AdamW,cosine,rank_extension_kd_only_T2,RankExt + KD T2,rank_extension,rank_extension_kd_only,5,6,True,1.0,False,False,0.0,0.0,none,80,16->32->48->64->80,"q_proj, v_proj",0.8653899426460266,0.8653899426460266,,,,,,,1.7274790959666324,,"q_proj, v_proj"
rank_extension_orth_factor_lam_50,RankExt + FactorOrth,1,1,1,1.7527407560186574,0.2648649595975876,1.7527407560186574,,,0.0,0.0,,,9.86480580696908e-05,50.0,0.0,80,160,0.1,,16,6,AdamW,cosine,rank_extension_orth_factor_lam_50,RankExt + FactorOrth,rank_extension,rank_extension_orth_factor_lam_50,1,1,False,0.0,False,True,0.0,50.0,factor_orth,80,16->32->48->64->80,"q_proj, v_proj",,,,,0.0,0.0,,0.0,,,"q_proj, v_proj"
rank_extension_orth_factor_lam_50,RankExt + FactorOrth,1,2,2,0.18605913265806728,0.1741650161743164,0.18605913265806728,,,0.0,0.0,,,8.430152761045664e-05,50.0,0.0,80,160,0.1,,16,6,AdamW,cosine,rank_extension_orth_factor_lam_50,RankExt + FactorOrth,rank_extension,rank_extension_orth_factor_lam_50,1,2,False,0.0,False,True,0.0,50.0,factor_orth,80,16->32->48->64->80,"q_proj, v_proj",,,,,0.0,0.0,,0.0,,,"q_proj, v_proj"
rank_extension_orth_factor_lam_50,RankExt + FactorOrth,1,3,3,0.11508613038258475,0.1616349697113037,0.11508613038258475,,,0.0,0.0,,,5.8671692881207665e-05,50.0,0.0,80,160,0.1,,16,6,AdamW,cosine,rank_extension_orth_factor_lam_50,RankExt + FactorOrth,rank_extension,rank_extension_orth_factor_lam_50,1,3,False,0.0,False,True,0.0,50.0,factor_orth,80,16->32->48->64->80,"q_proj, v_proj",,,,,0.0,0.0,,0.0,,,"q_proj, v_proj"
rank_extension_orth_factor_lam_50,RankExt + FactorOrth,1,4,4,0.07038376003228983,0.13799563502520323,0.07038376003228983,,,0.0,0.0,,,3.018935110253619e-05,50.0,0.0,80,160,0.1,,16,6,AdamW,cosine,rank_extension_orth_factor_lam_50,RankExt + FactorOrth,rank_extension,rank_extension_orth_factor_lam_50,1,4,False,0.0,False,True,0.0,50.0,factor_orth,80,16->32->48->64->80,"q_proj, v_proj",,,,,0.0,0.0,,0.0,,,"q_proj, v_proj"
rank_extension_orth_factor_lam_50,RankExt + FactorOrth,1,5,5,0.05086415144500368,0.15171554853022098,0.05086415144500368,,,0.0,0.0,,,8.223616450958865e-06,50.0,0.0,80,160,0.1,,16,6,AdamW,cosine,rank_extension_orth_factor_lam_50,RankExt + FactorOrth,rank_extension,rank_extension_orth_factor_lam_50,1,5,False,0.0,False,True,0.0,50.0,factor_orth,80,16->32->48->64->80,"q_proj, v_proj",,,,,0.0,0.0,,0.0,,,"q_proj, v_proj"
rank_extension_orth_factor_lam_50,RankExt + FactorOrth,1,6,6,0.039816779790073635,0.14574379087239503,0.039816779790073635,,,0.0,0.0,,,0.0,50.0,0.0,80,160,0.1,,16,6,AdamW,cosine,rank_extension_orth_factor_lam_50,RankExt + FactorOrth,rank_extension,rank_extension_orth_factor_lam_50,1,6,False,0.0,False,True,0.0,50.0,factor_orth,80,16->32->48->64->80,"q_proj, v_proj",,,,,0.0,0.0,,0.0,,,"q_proj, v_proj"
rank_extension_orth_factor_lam_50,RankExt + FactorOrth,2,1,7,4.718490086605623,0.40239774346351626,13.21771608312567,,,0.16998451966866654,8.499226001275737,,,9.86480580696908e-05,50.0,0.0,80,160,0.1,,16,6,AdamW,cosine,rank_extension_orth_factor_lam_50,RankExt + FactorOrth,rank_extension,rank_extension_orth_factor_lam_50,2,1,False,0.0,False,True,0.0,50.0,factor_orth,80,16->32->48->64->80,"q_proj, v_proj",,,,,0.16998451966866654,8.499226001275737,,1.0106712038604773,,,"q_proj, v_proj"
rank_extension_orth_factor_lam_50,RankExt + FactorOrth,2,2,8,0.2041945887271498,0.21891455078125,0.22559972636890216,,,0.0004281027436964443,0.02140513718677837,,,8.430152761045664e-05,50.0,0.0,80,160,0.1,,16,6,AdamW,cosine,rank_extension_orth_factor_lam_50,RankExt + FactorOrth,rank_extension,rank_extension_orth_factor_lam_50,2,2,False,0.0,False,True,0.0,50.0,factor_orth,80,16->32->48->64->80,"q_proj, v_proj",,,,,0.0004281027436964443,0.02140513718677837,,0.19677298616596983,,,"q_proj, v_proj"
rank_extension_orth_factor_lam_50,RankExt + FactorOrth,2,3,9,0.1056430069683883,0.19001391123980282,0.11490942805577986,,,0.0001853284199524587,0.009266420977083264,,,5.8671692881207665e-05,50.0,0.0,80,160,0.1,,16,6,AdamW,cosine,rank_extension_orth_factor_lam_50,RankExt + FactorOrth,rank_extension,rank_extension_orth_factor_lam_50,2,3,False,0.0,False,True,0.0,50.0,factor_orth,80,16->32->48->64->80,"q_proj, v_proj",,,,,0.0001853284199524587,0.009266420977083264,,0.2866169506897072,,,"q_proj, v_proj"
rank_extension_orth_factor_lam_50,RankExt + FactorOrth,2,4,10,0.0661464591174707,0.15892586516588927,0.07019416374711655,,,8.095409544604663e-05,0.004047704769916771,,,3.018935110253619e-05,50.0,0.0,80,160,0.1,,16,6,AdamW,cosine,rank_extension_orth_factor_lam_50,RankExt + FactorOrth,rank_extension,rank_extension_orth_factor_lam_50,2,4,False,0.0,False,True,0.0,50.0,factor_orth,80,16->32->48->64->80,"q_proj, v_proj",,,,,8.095409544604663e-05,0.004047704769916771,,0.30367027153234416,,,"q_proj, v_proj"
rank_extension_orth_factor_lam_50,RankExt + FactorOrth,2,5,11,0.04437870596703447,0.15804386593401432,0.045442340213835974,,,2.1272682171956312e-05,0.0010636341075563696,,,8.223616450958865e-06,50.0,0.0,80,160,0.1,,16,6,AdamW,cosine,rank_extension_orth_factor_lam_50,RankExt + FactorOrth,rank_extension,rank_extension_orth_factor_lam_50,2,5,False,0.0,False,True,0.0,50.0,factor_orth,80,16->32->48->64->80,"q_proj, v_proj",,,,,2.1272682171956312e-05,0.0010636341075563696,,0.12679027817355326,,,"q_proj, v_proj"
rank_extension_orth_factor_lam_50,RankExt + FactorOrth,2,6,12,0.03720993396192789,0.1648817276880145,0.03727272155173123,,,1.255751861697263e-06,6.278759265733242e-05,,,0.0,50.0,0.0,80,160,0.1,,16,6,AdamW,cosine,rank_extension_orth_factor_lam_50,RankExt + FactorOrth,rank_extension,rank_extension_orth_factor_lam_50,2,6,False,0.0,False,True,0.0,50.0,factor_orth,80,16->32->48->64->80,"q_proj, v_proj",,,,,1.255751861697263e-06,6.278759265733242e-05,,0.008713548796001634,,,"q_proj, v_proj"
rank_extension_orth_factor_lam_50,RankExt + FactorOrth,3,1,13,5.532478121171802,0.4750083637237549,23.169179902407425,,,0.35273403454642077,17.636701769541503,,,9.86480580696908e-05,50.0,0.0,80,160,0.1,,16,6,AdamW,cosine,rank_extension_orth_factor_lam_50,RankExt + FactorOrth,rank_extension,rank_extension_orth_factor_lam_50,3,1,False,0.0,False,True,0.0,50.0,factor_orth,80,16->32->48->64->80,"q_proj, v_proj",,,,,0.35273403454642077,17.636701769541503,,1.9744165080218867,,,"q_proj, v_proj"
rank_extension_orth_factor_lam_50,RankExt + FactorOrth,3,2,14,0.2965267695852968,0.22332471084594727,0.33200842485931076,,,0.0007096331005965619,0.03548165505416081,,,8.430152761045664e-05,50.0,0.0,80,160,0.1,,16,6,AdamW,cosine,rank_extension_orth_factor_lam_50,RankExt + FactorOrth,rank_extension,rank_extension_orth_factor_lam_50,3,2,False,0.0,False,True,0.0,50.0,factor_orth,80,16->32->48->64->80,"q_proj, v_proj",,,,,0.0007096331005965619,0.03548165505416081,,0.1611890869126763,,,"q_proj, v_proj"
rank_extension_orth_factor_lam_50,RankExt + FactorOrth,3,3,15,0.18427476249024516,0.18146039772033692,0.20066982367243924,,,0.0003279012305849064,0.01639506154403579,,,5.8671692881207665e-05,50.0,0.0,80,160,0.1,,16,6,AdamW,cosine,rank_extension_orth_factor_lam_50,RankExt + FactorOrth,rank_extension,rank_extension_orth_factor_lam_50,3,3,False,0.0,False,True,0.0,50.0,factor_orth,80,16->32->48->64->80,"q_proj, v_proj",,,,,0.0003279012305849064,0.01639506154403579,,0.17906370211743183,,,"q_proj, v_proj"
rank_extension_orth_factor_lam_50,RankExt + FactorOrth,3,4,16,0.14078201065297988,0.16953540229797362,0.1474276354215795,,,0.00013291249930172524,0.006645624964024688,,,3.018935110253619e-05,50.0,0.0,80,160,0.1,,16,6,AdamW,cosine,rank_extension_orth_factor_lam_50,RankExt + FactorOrth,rank_extension,rank_extension_orth_factor_lam_50,3,4,False,0.0,False,True,0.0,50.0,factor_orth,80,16->32->48->64->80,"q_proj, v_proj",,,,,0.00013291249930172524,0.006645624964024688,,0.10792964467429256,,,"q_proj, v_proj"
rank_extension_orth_factor_lam_50,RankExt + FactorOrth,3,5,17,0.1106267159285604,0.15068081569671632,0.11243070132160163,,,3.607970660983692e-05,0.001803985323955412,,,8.223616450958865e-06,50.0,0.0,80,160,0.1,,16,6,AdamW,cosine,rank_extension_orth_factor_lam_50,RankExt + FactorOrth,rank_extension,rank_extension_orth_factor_lam_50,3,5,False,0.0,False,True,0.0,50.0,factor_orth,80,16->32->48->64->80,"q_proj, v_proj",,,,,3.607970660983692e-05,0.001803985323955412,,0.048309886053323654,,,"q_proj, v_proj"
rank_extension_orth_factor_lam_50,RankExt + FactorOrth,3,6,18,0.09787996187210082,0.1513513584136963,0.09806614396311343,,,3.723642651857517e-06,0.00018618213227309752,,,0.0,50.0,0.0,80,160,0.1,,16,6,AdamW,cosine,rank_extension_orth_factor_lam_50,RankExt + FactorOrth,rank_extension,rank_extension_orth_factor_lam_50,3,6,False,0.0,False,True,0.0,50.0,factor_orth,80,16->32->48->64->80,"q_proj, v_proj",,,,,3.723642651857517e-06,0.00018618213227309752,,0.005725661194731622,,,"q_proj, v_proj"
rank_extension_orth_factor_lam_50,RankExt + FactorOrth,4,1,19,5.9304361494834215,0.6326388932466507,367.2666423465636,,,7.22672412189889,361.33620616913134,,,9.86480580696908e-05,50.0,0.0,80,160,0.1,,16,6,AdamW,cosine,rank_extension_orth_factor_lam_50,RankExt + FactorOrth,rank_extension,rank_extension_orth_factor_lam_50,4,1,False,0.0,False,True,0.0,50.0,factor_orth,80,16->32->48->64->80,"q_proj, v_proj",,,,,7.22672412189889,361.33620616913134,,41.387286381869615,,,"q_proj, v_proj"
rank_extension_orth_factor_lam_50,RankExt + FactorOrth,4,2,20,0.3946064294239537,0.27570014995336534,0.4426590891524417,,,0.000961053202961205,0.0480526600796424,,,8.430152761045664e-05,50.0,0.0,80,160,0.1,,16,6,AdamW,cosine,rank_extension_orth_factor_lam_50,RankExt + FactorOrth,rank_extension,rank_extension_orth_factor_lam_50,4,2,False,0.0,False,True,0.0,50.0,factor_orth,80,16->32->48->64->80,"q_proj, v_proj",,,,,0.000961053202961205,0.0480526600796424,,0.16132356669374812,,,"q_proj, v_proj"
rank_extension_orth_factor_lam_50,RankExt + FactorOrth,4,3,21,0.22689471503444872,0.2385532264560461,0.2499104333278097,,,0.0004603143619205497,0.02301571807503456,,,5.8671692881207665e-05,50.0,0.0,80,160,0.1,,16,6,AdamW,cosine,rank_extension_orth_factor_lam_50,RankExt + FactorOrth,rank_extension,rank_extension_orth_factor_lam_50,4,3,False,0.0,False,True,0.0,50.0,factor_orth,80,16->32->48->64->80,"q_proj, v_proj",,,,,0.0004603143619205497,0.02301571807503456,,0.1757264786665899,,,"q_proj, v_proj"
rank_extension_orth_factor_lam_50,RankExt + FactorOrth,4,4,22,0.16698610305053288,0.21292426776885987,0.17692467174569115,,,0.00019877136501981725,0.009938568261558893,,,3.018935110253619e-05,50.0,0.0,80,160,0.1,,16,6,AdamW,cosine,rank_extension_orth_factor_lam_50,RankExt + FactorOrth,rank_extension,rank_extension_orth_factor_lam_50,4,4,False,0.0,False,True,0.0,50.0,factor_orth,80,16->32->48->64->80,"q_proj, v_proj",,,,,0.00019877136501981725,0.009938568261558893,,0.134225718608419,,,"q_proj, v_proj"
rank_extension_orth_factor_lam_50,RankExt + FactorOrth,4,5,23,0.1285713346949855,0.19507906126976013,0.13163063380729834,,,6.11859833743885e-05,0.003059299163554688,,,8.223616450958865e-06,50.0,0.0,80,160,0.1,,16,6,AdamW,cosine,rank_extension_orth_factor_lam_50,RankExt + FactorOrth,rank_extension,rank_extension_orth_factor_lam_50,4,5,False,0.0,False,True,0.0,50.0,factor_orth,80,16->32->48->64->80,"q_proj, v_proj",,,,,6.11859833743885e-05,0.003059299163554688,,0.06068671890974911,,,"q_proj, v_proj"
rank_extension_orth_factor_lam_50,RankExt + FactorOrth,4,6,24,0.11313056018054485,0.19150346874445676,0.11344597818329931,,,6.308365803943161e-06,0.0003154182898113504,,,0.0,50.0,0.0,80,160,0.1,,16,6,AdamW,cosine,rank_extension_orth_factor_lam_50,RankExt + FactorOrth,rank_extension,rank_extension_orth_factor_lam_50,4,6,False,0.0,False,True,0.0,50.0,factor_orth,80,16->32->48->64->80,"q_proj, v_proj",,,,,6.308365803943161e-06,0.0003154182898113504,,0.007949676510710667,,,"q_proj, v_proj"
rank_extension_orth_factor_lam_50,RankExt + FactorOrth,5,1,25,6.742712991351777,0.3668802332878113,37.59594308881245,,,0.6170646046233438,30.853230044111584,,,9.86480580696908e-05,50.0,0.0,80,160,0.1,,16,6,AdamW,cosine,rank_extension_orth_factor_lam_50,RankExt + FactorOrth,rank_extension,rank_extension_orth_factor_lam_50,5,1,False,0.0,False,True,0.0,50.0,factor_orth,80,16->32->48->64->80,"q_proj, v_proj",,,,,0.6170646046233438,30.853230044111584,,2.9060727120952143,,,"q_proj, v_proj"
rank_extension_orth_factor_lam_50,RankExt + FactorOrth,5,2,26,0.1915445682562155,0.16348560616374017,0.24885018226675323,,,0.001146112280500839,0.057305613981529335,,,8.430152761045664e-05,50.0,0.0,80,160,0.1,,16,6,AdamW,cosine,rank_extension_orth_factor_lam_50,RankExt + FactorOrth,rank_extension,rank_extension_orth_factor_lam_50,5,2,False,0.0,False,True,0.0,50.0,factor_orth,80,16->32->48->64->80,"q_proj, v_proj",,,,,0.001146112280500839,0.057305613981529335,,0.5381958597609726,,,"q_proj, v_proj"
rank_extension_orth_factor_lam_50,RankExt + FactorOrth,5,3,27,0.11154780366351126,0.12106153296679259,0.13638667541510258,,,0.0004967774322006439,0.024838871557693012,,,5.8671692881207665e-05,50.0,0.0,80,160,0.1,,16,6,AdamW,cosine,rank_extension_orth_factor_lam_50,RankExt + FactorOrth,rank_extension,rank_extension_orth_factor_lam_50,5,3,False,0.0,False,True,0.0,50.0,factor_orth,80,16->32->48->64->80,"q_proj, v_proj",,,,,0.0004967774322006439,0.024838871557693012,,0.5771970104655212,,,"q_proj, v_proj"
rank_extension_orth_factor_lam_50,RankExt + FactorOrth,5,4,28,0.07587135464685862,0.10514584282040595,0.08650727654944677,,,0.00021271843809804298,0.010635921907550121,,,3.018935110253619e-05,50.0,0.0,80,160,0.1,,16,6,AdamW,cosine,rank_extension_orth_factor_lam_50,RankExt + FactorOrth,rank_extension,rank_extension_orth_factor_lam_50,5,4,False,0.0,False,True,0.0,50.0,factor_orth,80,16->32->48->64->80,"q_proj, v_proj",,,,,0.00021271843809804298,0.010635921907550121,,0.43588742743597114,,,"q_proj, v_proj"
rank_extension_orth_factor_lam_50,RankExt + FactorOrth,5,5,29,0.0638502402017351,0.09996744012832641,0.0670352402120279,,,6.370000402489868e-05,0.003185000183293596,,,8.223616450958865e-06,50.0,0.0,80,160,0.1,,16,6,AdamW,cosine,rank_extension_orth_factor_lam_50,RankExt + FactorOrth,rank_extension,rank_extension_orth_factor_lam_50,5,5,False,0.0,False,True,0.0,50.0,factor_orth,80,16->32->48->64->80,"q_proj, v_proj",,,,,6.370000402489868e-05,0.003185000183293596,,0.18504067992752823,,,"q_proj, v_proj"
rank_extension_orth_factor_lam_50,RankExt + FactorOrth,5,6,30,0.052616326667368415,0.1010473408550024,0.05290414227768779,,,5.7563085202900764e-06,0.00028781542499637,,,0.0,50.0,0.0,80,160,0.1,,16,6,AdamW,cosine,rank_extension_orth_factor_lam_50,RankExt + FactorOrth,rank_extension,rank_extension_orth_factor_lam_50,5,6,False,0.0,False,True,0.0,50.0,factor_orth,80,16->32->48->64->80,"q_proj, v_proj",,,,,5.7563085202900764e-06,0.00028781542499637,,0.020660283386566666,,,"q_proj, v_proj"
rank_extension_orth_factor_lam_50_kd_T2,RankExt + FactorOrth + KD T2,1,1,1,1.7527407560186574,0.2648649595975876,1.7527407560186574,0.0,0.0,0.0,0.0,,,9.86480580696908e-05,50.0,2.0,80,160,0.1,,16,6,AdamW,cosine,rank_extension_orth_factor_lam_50_kd_T2,RankExt + FactorOrth + KD T2,rank_extension,rank_extension_orth_factor_lam_50_kd,1,1,True,0.0,False,True,0.0,50.0,factor_orth,80,16->32->48->64->80,"q_proj, v_proj",0.0,0.0,,,0.0,0.0,,0.0,0.0,,"q_proj, v_proj"
rank_extension_orth_factor_lam_50_kd_T2,RankExt + FactorOrth + KD T2,1,2,2,0.18605913265806728,0.1741650161743164,0.18605913265806728,0.0,0.0,0.0,0.0,,,8.430152761045664e-05,50.0,2.0,80,160,0.1,,16,6,AdamW,cosine,rank_extension_orth_factor_lam_50_kd_T2,RankExt + FactorOrth + KD T2,rank_extension,rank_extension_orth_factor_lam_50_kd,1,2,True,0.0,False,True,0.0,50.0,factor_orth,80,16->32->48->64->80,"q_proj, v_proj",0.0,0.0,,,0.0,0.0,,0.0,0.0,,"q_proj, v_proj"
rank_extension_orth_factor_lam_50_kd_T2,RankExt + FactorOrth + KD T2,1,3,3,0.11508613038258475,0.1616349697113037,0.11508613038258475,0.0,0.0,0.0,0.0,,,5.8671692881207665e-05,50.0,2.0,80,160,0.1,,16,6,AdamW,cosine,rank_extension_orth_factor_lam_50_kd_T2,RankExt + FactorOrth + KD T2,rank_extension,rank_extension_orth_factor_lam_50_kd,1,3,True,0.0,False,True,0.0,50.0,factor_orth,80,16->32->48->64->80,"q_proj, v_proj",0.0,0.0,,,0.0,0.0,,0.0,0.0,,"q_proj, v_proj"
rank_extension_orth_factor_lam_50_kd_T2,RankExt + FactorOrth + KD T2,1,4,4,0.07038376003228983,0.13799563502520323,0.07038376003228983,0.0,0.0,0.0,0.0,,,3.018935110253619e-05,50.0,2.0,80,160,0.1,,16,6,AdamW,cosine,rank_extension_orth_factor_lam_50_kd_T2,RankExt + FactorOrth + KD T2,rank_extension,rank_extension_orth_factor_lam_50_kd,1,4,True,0.0,False,True,0.0,50.0,factor_orth,80,16->32->48->64->80,"q_proj, v_proj",0.0,0.0,,,0.0,0.0,,0.0,0.0,,"q_proj, v_proj"
rank_extension_orth_factor_lam_50_kd_T2,RankExt + FactorOrth + KD T2,1,5,5,0.05086415144500368,0.15171554853022098,0.05086415144500368,0.0,0.0,0.0,0.0,,,8.223616450958865e-06,50.0,2.0,80,160,0.1,,16,6,AdamW,cosine,rank_extension_orth_factor_lam_50_kd_T2,RankExt + FactorOrth + KD T2,rank_extension,rank_extension_orth_factor_lam_50_kd,1,5,True,0.0,False,True,0.0,50.0,factor_orth,80,16->32->48->64->80,"q_proj, v_proj",0.0,0.0,,,0.0,0.0,,0.0,0.0,,"q_proj, v_proj"
rank_extension_orth_factor_lam_50_kd_T2,RankExt + FactorOrth + KD T2,1,6,6,0.039816779790073635,0.14574379087239503,0.039816779790073635,0.0,0.0,0.0,0.0,,,0.0,50.0,2.0,80,160,0.1,,16,6,AdamW,cosine,rank_extension_orth_factor_lam_50_kd_T2,RankExt + FactorOrth + KD T2,rank_extension,rank_extension_orth_factor_lam_50_kd,1,6,True,0.0,False,True,0.0,50.0,factor_orth,80,16->32->48->64->80,"q_proj, v_proj",0.0,0.0,,,0.0,0.0,,0.0,0.0,,"q_proj, v_proj"
rank_extension_orth_factor_lam_50_kd_T2,RankExt + FactorOrth + KD T2,2,1,7,5.214263147886373,1.3788262958526611,15.598957899159183,0.6539813922363777,0.6539813922363777,0.19461426823117972,9.730713306433856,,,9.86480580696908e-05,50.0,2.0,80,160,0.1,,16,6,AdamW,cosine,rank_extension_orth_factor_lam_50_kd_T2,RankExt + FactorOrth + KD T2,rank_extension,rank_extension_orth_factor_lam_50_kd,2,1,True,1.0,False,True,0.0,50.0,factor_orth,80,16->32->48->64->80,"q_proj, v_proj",0.6539813922363777,0.6539813922363777,,,0.19461426823117972,9.730713306433856,,1.1277685620007294,0.3950232085921882,,"q_proj, v_proj"
rank_extension_orth_factor_lam_50_kd_T2,RankExt + FactorOrth + KD T2,2,2,8,1.0915710908467653,1.174546202659607,2.4717378557705487,1.3586906981272775,1.3586906981272775,0.0004295214134188308,0.021476070648517278,,,8.430152761045664e-05,50.0,2.0,80,160,0.1,,16,6,AdamW,cosine,rank_extension_orth_factor_lam_50_kd_T2,RankExt + FactorOrth + KD T2,rank_extension,rank_extension_orth_factor_lam_50_kd,2,2,True,1.0,False,True,0.0,50.0,factor_orth,80,16->32->48->64->80,"q_proj, v_proj",1.3586906981272775,1.3586906981272775,,,0.0004295214134188308,0.021476070648517278,,0.020719696737449035,1.3327033371080401,,"q_proj, v_proj"
rank_extension_orth_factor_lam_50_kd_T2,RankExt + FactorOrth + KD T2,2,3,9,0.9583378515282616,1.122973876953125,2.2906201034295752,1.3234526091911754,1.3234526091911754,0.00017659278132296243,0.008829639046681954,,,5.8671692881207665e-05,50.0,2.0,80,160,0.1,,16,6,AdamW,cosine,rank_extension_orth_factor_lam_50_kd_T2,RankExt + FactorOrth + KD T2,rank_extension,rank_extension_orth_factor_lam_50_kd,2,3,True,1.0,False,True,0.0,50.0,factor_orth,80,16->32->48->64->80,"q_proj, v_proj",1.3234526091911754,1.3234526091911754,,,0.00017659278132296243,0.008829639046681954,,0.009690081139119079,1.4665333747099556,,"q_proj, v_proj"
rank_extension_orth_factor_lam_50_kd_T2,RankExt + FactorOrth + KD T2,2,4,10,0.89569208592665,1.1204548330307007,2.203821069295289,1.3044507733133972,1.3044507733133972,7.356424554376138e-05,0.00367821227972869,,,3.018935110253619e-05,50.0,2.0,80,160,0.1,,16,6,AdamW,cosine,rank_extension_orth_factor_lam_50_kd_T2,RankExt + FactorOrth + KD T2,rank_extension,rank_extension_orth_factor_lam_50_kd,2,4,True,1.0,False,True,0.0,50.0,factor_orth,80,16->32->48->64->80,"q_proj, v_proj",1.3044507733133972,1.3044507733133972,,,7.356424554376138e-05,0.00367821227972869,,0.004311096762687442,1.5329972001067977,,"q_proj, v_proj"
rank_extension_orth_factor_lam_50_kd_T2,RankExt + FactorOrth + KD T2,2,5,11,0.8648501292603915,1.1113522939682008,2.1583548106131007,1.2924745776614204,1.2924745776614204,2.0602024043731287e-05,0.0010301012020523766,,,8.223616450958865e-06,50.0,2.0,80,160,0.1,,16,6,AdamW,cosine,rank_extension_orth_factor_lam_50_kd_T2,RankExt + FactorOrth + KD T2,rank_extension,rank_extension_orth_factor_lam_50_kd,2,5,True,1.0,False,True,0.0,50.0,factor_orth,80,16->32->48->64->80,"q_proj, v_proj",1.2924745776614204,1.2924745776614204,,,2.0602024043731287e-05,0.0010301012020523766,,0.0012470308481076818,1.565862177048927,,"q_proj, v_proj"
rank_extension_orth_factor_lam_50_kd_T2,RankExt + FactorOrth + KD T2,2,6,12,0.8631735782623291,1.109124999523163,2.144329424858093,1.2810056107521057,1.2810056107521057,3.004717056228401e-06,0.00015023585261660628,,,0.0,50.0,2.0,80,160,0.1,,16,6,AdamW,cosine,rank_extension_orth_factor_lam_50_kd_T2,RankExt + FactorOrth + KD T2,rank_extension,rank_extension_orth_factor_lam_50_kd,2,6,True,1.0,False,True,0.0,50.0,factor_orth,80,16->32->48->64->80,"q_proj, v_proj",1.2810056107521057,1.2810056107521057,,,3.004717056228401e-06,0.00015023585261660628,,0.0001821141911601315,1.5561431920945554,,"q_proj, v_proj"
rank_extension_orth_factor_lam_50_kd_T2,RankExt + FactorOrth + KD T2,3,1,13,4.869064584691474,1.2021865272521972,21.74416515909123,0.4335141595378335,0.4335141595378335,0.3288317277965421,16.441586299828344,,,9.86480580696908e-05,50.0,2.0,80,160,0.1,,16,6,AdamW,cosine,rank_extension_orth_factor_lam_50_kd_T2,RankExt + FactorOrth + KD T2,rank_extension,rank_extension_orth_factor_lam_50_kd,3,1,True,1.0,False,True,0.0,50.0,factor_orth,80,16->32->48->64->80,"q_proj, v_proj",0.4335141595378335,0.4335141595378335,,,0.3288317277965421,16.441586299828344,,2.1714192557109153,0.27338340555485063,,"q_proj, v_proj"
rank_extension_orth_factor_lam_50_kd_T2,RankExt + FactorOrth + KD T2,3,2,14,1.0103952658958122,0.9905104961395264,2.124509153405174,1.080218768315237,1.080218768315237,0.0006779021989042703,0.03389510989921992,,,8.430152761045664e-05,50.0,2.0,80,160,0.1,,16,6,AdamW,cosine,rank_extension_orth_factor_lam_50_kd_T2,RankExt + FactorOrth + KD T2,rank_extension,rank_extension_orth_factor_lam_50_kd,3,2,True,1.0,False,True,0.0,50.0,factor_orth,80,16->32->48->64->80,"q_proj, v_proj",1.080218768315237,1.080218768315237,,,0.0006779021989042703,0.03389510989921992,,0.03464631013800306,1.1425523562919815,,"q_proj, v_proj"
