loss,grad_norm,learning_rate,epoch,step,eval_loss,eval_accuracy,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,train_loss
3.83890380859375,6.993721008300781,3.92e-06,0.04,50,,,,,,,,,,
3.82380859375,7.675078868865967,7.92e-06,0.08,100,,,,,,,,,,
3.77886474609375,6.902969837188721,1.1920000000000001e-05,0.12,150,,,,,,,,,,
3.7170849609375,7.037566184997559,1.592e-05,0.16,200,,,,,,,,,,
3.5843896484375,6.981987476348877,1.992e-05,0.2,250,,,,,,,,,,
3.46005859375,7.086731433868408,2.392e-05,0.24,300,,,,,,,,,,
3.289864501953125,7.045078754425049,2.792e-05,0.28,350,,,,,,,,,,
3.108885498046875,6.563552379608154,3.192e-05,0.32,400,,,,,,,,,,
2.9828839111328125,7.645593166351318,3.592e-05,0.36,450,,,,,,,,,,
2.8215142822265626,7.064187049865723,3.9920000000000004e-05,0.4,500,,,,,,,,,,
2.63954833984375,6.709304332733154,4.392e-05,0.44,550,,,,,,,,,,
2.5359942626953127,8.16666316986084,4.792e-05,0.48,600,,,,,,,,,,
2.4377926635742186,7.475157737731934,5.1920000000000004e-05,0.52,650,,,,,,,,,,
2.301076202392578,7.447563171386719,5.592000000000001e-05,0.56,700,,,,,,,,,,
2.294740905761719,8.236645698547363,5.9919999999999996e-05,0.6,750,,,,,,,,,,
2.226959228515625,8.084416389465332,6.392e-05,0.64,800,,,,,,,,,,
2.2476022338867185,7.568378925323486,6.792e-05,0.68,850,,,,,,,,,,
2.091500549316406,8.344254493713379,7.192e-05,0.72,900,,,,,,,,,,
2.094400177001953,7.980715751647949,7.592e-05,0.76,950,,,,,,,,,,
2.0552139282226562,7.881716251373291,7.992000000000001e-05,0.8,1000,,,,,,,,,,
2.0890838623046877,7.025144577026367,8.392e-05,0.84,1050,,,,,,,,,,
2.074740753173828,8.332526206970215,8.792e-05,0.88,1100,,,,,,,,,,
2.0385394287109375,6.691154956817627,9.192e-05,0.92,1150,,,,,,,,,,
2.032611999511719,7.02369499206543,9.592e-05,0.96,1200,,,,,,,,,,
1.9245858764648438,6.898523807525635,9.992e-05,1.0,1250,,,,,,,,,,
,,,1.0,1250,2.162018060684204,0.40175,2.6018,1537.413,48.044,,,,,
1.8683497619628906,6.537254810333252,9.999531919991538e-05,1.04,1300,,,,,,,,,,
2.0290931701660155,6.71209716796875,9.998089366284391e-05,1.08,1350,,,,,,,,,,
1.9990557861328124,7.878926753997803,9.995672425152115e-05,1.12,1400,,,,,,,,,,
1.9134010314941405,7.01309061050415,9.99228156778217e-05,1.16,1450,,,,,,,,,,
1.9518695068359375,7.916975498199463,9.987917455228923e-05,1.2,1500,,,,,,,,,,
1.8718519592285157,7.055934906005859,9.98258093828476e-05,1.24,1550,,,,,,,,,,
1.8242025756835938,6.7754011154174805,9.976273057314236e-05,1.28,1600,,,,,,,,,,
1.9138014221191406,7.251996040344238,9.968995042051243e-05,1.32,1650,,,,,,,,,,
1.9099575805664062,5.937561511993408,9.960748311359277e-05,1.3599999999999999,1700,,,,,,,,,,
