loss,grad_norm,learning_rate,epoch,step,eval_loss,eval_accuracy,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,train_loss
2.976654052734375,11.401564598083496,2.6119402985074627e-06,0.08,50,,,,,,,,,,
2.8209405517578126,8.280327796936035,5.277185501066098e-06,0.16,100,,,,,,,,,,
2.742796630859375,8.542119026184082,7.942430703624734e-06,0.24,150,,,,,,,,,,
2.7816302490234377,6.1549530029296875,1.0607675906183369e-05,0.32,200,,,,,,,,,,
2.7339431762695314,6.469521522521973,1.3272921108742004e-05,0.4,250,,,,,,,,,,
2.6811328125,5.699759006500244,1.593816631130064e-05,0.48,300,,,,,,,,,,
2.62360107421875,5.117253303527832,1.8603411513859275e-05,0.56,350,,,,,,,,,,
2.683920593261719,5.61686372756958,2.126865671641791e-05,0.64,400,,,,,,,,,,
2.6798681640625,3.98799204826355,2.393390191897655e-05,0.72,450,,,,,,,,,,
2.636536865234375,4.201223850250244,2.6599147121535184e-05,0.8,500,,,,,,,,,,
2.521642303466797,4.7098388671875,2.926439232409382e-05,0.88,550,,,,,,,,,,
2.5286114501953123,4.45344877243042,3.1929637526652453e-05,0.96,600,,,,,,,,,,
,,,1.0,625,2.389549493789673,0.253,1.3188,1516.564,47.772,,,,,
2.5060523986816405,5.178045272827148,3.4594882729211085e-05,1.04,650,,,,,,,,,,
2.382820739746094,5.1439690589904785,3.726012793176972e-05,1.12,700,,,,,,,,,,
2.50283203125,4.112542152404785,3.992537313432836e-05,1.2,750,,,,,,,,,,
2.445568389892578,4.165153980255127,4.259061833688699e-05,1.28,800,,,,,,,,,,
2.4883668518066404,4.220557689666748,4.525586353944563e-05,1.3599999999999999,850,,,,,,,,,,
2.440318298339844,4.203491687774658,4.792110874200427e-05,1.44,900,,,,,,,,,,
2.4314138793945315,6.870029449462891,4.9999790290346185e-05,1.52,950,,,,,,,,,,
2.4282472229003904,4.025699615478516,4.999355126310504e-05,1.6,1000,,,,,,,,,,
2.426721496582031,5.11936092376709,4.997864902113436e-05,1.6800000000000002,1050,,,,,,,,,,
2.3363375854492188,4.923798084259033,4.995508872981943e-05,1.76,1100,,,,,,,,,,
2.3365838623046873,4.05998420715332,4.99228785555813e-05,1.8399999999999999,1150,,,,,,,,,,
2.3244558715820314,4.338665008544922,4.98820296630461e-05,1.92,1200,,,,,,,,,,
2.2593917846679688,5.297723293304443,4.983255621117524e-05,2.0,1250,,,,,,,,,,
,,,2.0,1250,2.2644190788269043,0.2925,1.2468,1604.055,50.528,,,,,
2.2453579711914062,4.909952163696289,4.977447534835761e-05,2.08,1300,,,,,,,,,,
2.2282066345214844,5.257695198059082,4.970780720646566e-05,2.16,1350,,,,,,,,,,
2.1963710021972656,4.113138675689697,4.963257489387735e-05,2.24,1400,,,,,,,,,,
2.2498550415039062,4.279884338378906,4.954880448746633e-05,2.32,1450,,,,,,,,,,
2.1023709106445314,4.490904808044434,4.945652502356326e-05,2.4,1500,,,,,,,,,,
2.1921751403808596,5.280910968780518,4.935576848789127e-05,2.48,1550,,,,,,,,,,
2.1743585205078126,5.090460300445557,4.9246569804479156e-05,2.56,1600,,,,,,,,,,
2.1106932067871096,4.604972839355469,4.9128966823556064e-05,2.64,1650,,,,,,,,,,
2.1128526306152344,5.40904426574707,4.900300030843195e-05,2.7199999999999998,1700,,,,,,,,,,
2.173697662353516,5.783938407897949,4.886871392136822e-05,2.8,1750,,,,,,,,,,
2.0654974365234375,4.470395088195801,4.872615420844366e-05,2.88,1800,,,,,,,,,,
2.0247737121582032,3.607893943786621,4.857537058342075e-05,2.96,1850,,,,,,,,,,
,,,3.0,1875,2.0842556953430176,0.35,1.2417,1610.755,50.739,,,,,
1.9857359313964844,4.054664134979248,4.841641531061787e-05,3.04,1900,,,,,,,,,,
2.0026918029785157,4.870978832244873,4.824934348679363e-05,3.12,1950,,,,,,,,,,
2.1477069091796874,3.894986629486084,4.8074213022049315e-05,3.2,2000,,,,,,,,,,
1.963695068359375,4.65836238861084,4.78910846197562e-05,3.2800000000000002,2050,,,,,,,,,,
2.0406317138671874,4.533482551574707,4.770002175551467e-05,3.36,2100,,,,,,,,,,
2.0076417541503906,3.756577730178833,4.750109065515242e-05,3.44,2150,,,,,,,,,,
1.9820404052734375,4.879098892211914,4.729436027176944e-05,3.52,2200,,,,,,,,,,
1.9189749145507813,4.223940372467041,4.707990226183756e-05,3.6,2250,,,,,,,,,,
1.9891722106933594,4.613846778869629,4.685779096036307e-05,3.68,2300,,,,,,,,,,
1.959398193359375,4.913209438323975,4.662810335512089e-05,3.76,2350,,,,,,,,,,
1.9488241577148437,4.669867992401123,4.639091905996915e-05,3.84,2400,,,,,,,,,,
1.805782470703125,3.5633857250213623,4.6146320287253664e-05,3.92,2450,,,,,,,,,,
1.96680419921875,3.635265588760376,4.589439181931161e-05,4.0,2500,,,,,,,,,,
,,,4.0,2500,1.9873498678207397,0.393,1.2496,1600.51,50.416,,,,,
1.8572061157226563,5.706256866455078,4.563522097908448e-05,4.08,2550,,,,,,,,,,
1.7783843994140625,4.889904499053955,4.5368897599850326e-05,4.16,2600,,,,,,,,,,
1.9010299682617187,5.6807026863098145,4.509551399408598e-05,4.24,2650,,,,,,,,,,
1.7774203491210938,3.989471435546875,4.481516492146986e-05,4.32,2700,,,,,,,,,,
1.8253569030761718,4.6590471267700195,4.452794755603659e-05,4.4,2750,,,,,,,,,,
1.8392636108398437,4.788039207458496,4.4233961452494654e-05,4.48,2800,,,,,,,,,,
1.8453414916992188,4.413389205932617,4.393330851171905e-05,4.5600000000000005,2850,,,,,,,,,,
1.8277664184570312,4.804098606109619,4.362609294543053e-05,4.64,2900,,,,,,,,,,
1.767173309326172,4.050151824951172,4.3312421240073985e-05,4.72,2950,,,,,,,,,,
1.8653237915039063,4.69587516784668,4.299240211990829e-05,4.8,3000,,,,,,,,,,
1.8409661865234375,4.1775898933410645,4.266614650932057e-05,4.88,3050,,,,,,,,,,
1.8331747436523438,6.112115383148193,4.233376749437775e-05,4.96,3100,,,,,,,,,,
,,,5.0,3125,1.7906782627105713,0.449,1.2688,1576.262,49.652,,,,,
1.7479127502441407,7.645264148712158,4.199538028362895e-05,5.04,3150,,,,,,,,,,
1.690982666015625,4.96041202545166,4.165110216817208e-05,5.12,3200,,,,,,,,,,
1.727813720703125,3.719312906265259,4.1301052480998656e-05,5.2,3250,,,,,,,,,,
1.7281224060058593,4.980101108551025,4.094535255563084e-05,5.28,3300,,,,,,,,,,
1.6485797119140626,4.578996658325195,4.0584125684065047e-05,5.36,3350,,,,,,,,,,
1.682296905517578,6.640412330627441,4.021749707403672e-05,5.44,3400,,,,,,,,,,
1.7527986145019532,4.633367538452148,3.9845593805621084e-05,5.52,3450,,,,,,,,,,
1.6109164428710938,6.168550491333008,3.9468544787184917e-05,5.6,3500,,,,,,,,,,
1.673365478515625,5.446981430053711,3.908648071070453e-05,5.68,3550,,,,,,,,,,
1.7462417602539062,4.480777740478516,3.869953400646568e-05,5.76,3600,,,,,,,,,,
1.6776670837402343,4.398526191711426,3.830783879716071e-05,5.84,3650,,,,,,,,,,
1.6629800415039062,5.590970993041992,3.791153085139936e-05,5.92,3700,,,,,,,,,,
1.6395559692382813,6.254830360412598,3.7510747536648825e-05,6.0,3750,,,,,,,,,,
,,,6.0,3750,1.7521427869796753,0.4635,1.2646,1581.579,49.82,,,,,
1.5202609252929689,3.677293062210083,3.710562777161973e-05,6.08,3800,,,,,,,,,,
1.5778633117675782,5.644163608551025,3.669631197811443e-05,6.16,3850,,,,,,,,,,
1.5486041259765626,5.7478861808776855,3.6282942032354286e-05,6.24,3900,,,,,,,,,,
1.556552734375,5.576582431793213,3.586566121580278e-05,6.32,3950,,,,,,,,,,
