loss,grad_norm,learning_rate,epoch,step,eval_loss,eval_accuracy,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,train_loss
4.7698291015625,10.684770584106445,3.92e-07,0.016,50,,,,,,,,,,
4.68417236328125,11.574882507324219,7.92e-07,0.032,100,,,,,,,,,,
4.58790771484375,11.687721252441406,1.192e-06,0.048,150,,,,,,,,,,
4.520546875,11.262777328491211,1.5920000000000002e-06,0.064,200,,,,,,,,,,
4.43129150390625,10.871047019958496,1.992e-06,0.08,250,,,,,,,,,,
4.35972900390625,11.165786743164062,2.392e-06,0.096,300,,,,,,,,,,
4.3483447265625,10.200796127319336,2.792e-06,0.112,350,,,,,,,,,,
4.317664794921875,10.81490421295166,3.1919999999999997e-06,0.128,400,,,,,,,,,,
4.2749169921875,10.292716979980469,3.592e-06,0.144,450,,,,,,,,,,
4.208477783203125,9.916622161865234,3.992e-06,0.16,500,,,,,,,,,,
4.224420166015625,9.132865905761719,4.3920000000000005e-06,0.176,550,,,,,,,,,,
4.2169091796875,9.79056167602539,4.792e-06,0.192,600,,,,,,,,,,
4.22966064453125,8.9977388381958,5.1920000000000004e-06,0.208,650,,,,,,,,,,
4.200736083984375,8.70226764678955,5.592e-06,0.224,700,,,,,,,,,,
4.204095458984375,9.031875610351562,5.992e-06,0.24,750,,,,,,,,,,
4.183331298828125,7.92203426361084,6.392000000000001e-06,0.256,800,,,,,,,,,,
4.111573486328125,7.787393093109131,6.7919999999999995e-06,0.272,850,,,,,,,,,,
4.088629150390625,8.197406768798828,7.192e-06,0.288,900,,,,,,,,,,
4.0814971923828125,8.768136978149414,7.592e-06,0.304,950,,,,,,,,,,
4.069547119140625,7.645034313201904,7.992e-06,0.32,1000,,,,,,,,,,
4.081891479492188,8.58031177520752,8.392e-06,0.336,1050,,,,,,,,,,
4.00682861328125,7.538471698760986,8.792e-06,0.352,1100,,,,,,,,,,
4.05234619140625,8.442529678344727,9.192000000000001e-06,0.368,1150,,,,,,,,,,
4.0501251220703125,7.192687511444092,9.592e-06,0.384,1200,,,,,,,,,,
4.032343139648438,7.9253692626953125,9.992e-06,0.4,1250,,,,,,,,,,
3.8734130859375,6.896977424621582,1.0392e-05,0.416,1300,,,,,,,,,,
4.017214965820313,6.867969036102295,1.0792000000000001e-05,0.432,1350,,,,,,,,,,
4.0546826171875,6.783053398132324,1.1192e-05,0.448,1400,,,,,,,,,,
3.978197021484375,6.597710132598877,1.1592e-05,0.464,1450,,,,,,,,,,
3.927686767578125,6.854154109954834,1.1992e-05,0.48,1500,,,,,,,,,,
3.861954345703125,6.206690788269043,1.2392000000000001e-05,0.496,1550,,,,,,,,,,
3.8046588134765624,7.160771369934082,1.2792e-05,0.512,1600,,,,,,,,,,
3.9067156982421873,6.320292949676514,1.3192000000000002e-05,0.528,1650,,,,,,,,,,
3.8952676391601564,8.043159484863281,1.3592000000000001e-05,0.544,1700,,,,,,,,,,
3.821633605957031,6.978272438049316,1.3992e-05,0.56,1750,,,,,,,,,,
3.8366595458984376,6.683165073394775,1.4392e-05,0.576,1800,,,,,,,,,,
3.8564422607421873,6.46571683883667,1.4792e-05,0.592,1850,,,,,,,,,,
3.7855340576171876,6.660512924194336,1.5192000000000001e-05,0.608,1900,,,,,,,,,,
3.759290771484375,8.428210258483887,1.5592000000000003e-05,0.624,1950,,,,,,,,,,
3.7722332763671873,6.915926933288574,1.5992000000000002e-05,0.64,2000,,,,,,,,,,
3.7358319091796877,6.497983932495117,1.6392e-05,0.656,2050,,,,,,,,,,
3.7465081787109376,6.1143574714660645,1.6792e-05,0.672,2100,,,,,,,,,,
3.6824359130859374,5.956248760223389,1.7192e-05,0.688,2150,,,,,,,,,,
3.7063388061523437,7.458571910858154,1.7592e-05,0.704,2200,,,,,,,,,,
3.6774118041992185,6.21787691116333,1.7992e-05,0.72,2250,,,,,,,,,,
3.7149896240234375,6.531946182250977,1.8392e-05,0.736,2300,,,,,,,,,,
3.8064532470703125,6.672058582305908,1.8792000000000002e-05,0.752,2350,,,,,,,,,,
3.636138916015625,8.384615898132324,1.9192000000000002e-05,0.768,2400,,,,,,,,,,
3.6977920532226562,6.0892744064331055,1.9592e-05,0.784,2450,,,,,,,,,,
3.709853210449219,6.052478790283203,1.9992e-05,0.8,2500,,,,,,,,,,
3.65887451171875,6.43547248840332,2.0392e-05,0.816,2550,,,,,,,,,,
