method_name,display_name,family,mean_train_ce_loss,final_train_ce_loss,mean_val_ce_loss,final_val_ce_loss,mean_train_total_loss,final_train_total_loss,mean_val_total_loss,final_val_total_loss,mean_train_kd_loss_raw,final_train_kd_loss_raw,mean_train_kd_loss_weighted,final_train_kd_loss_weighted,mean_train_factor_orth_loss_raw,final_train_factor_orth_loss_raw,mean_train_factor_orth_loss_weighted,final_train_factor_orth_loss_weighted,mean_train_delta_trace_loss_raw,final_train_delta_trace_loss_raw,mean_train_delta_trace_loss_weighted,final_train_delta_trace_loss_weighted,mean_kd_weighted_over_ce,mean_factor_orth_weighted_over_ce,mean_delta_trace_weighted_over_ce,logged_epoch_rows
simple_avg,SimpleAvg,simple_avg,0.2841049487340304,0.00864792337238323,0.21756841485193001,0.12464486432168632,0.2841049487340304,0.00864792337238323,,,,,,,,,,,,,,,,,,45
simple_avg_kd_T2,SimpleAvg + KD T2,simple_avg,0.6176133195285819,0.33478601355552673,0.5613958252256115,0.45219970679283145,1.3484290228191789,0.8864035097122193,,,0.7308157028958645,0.5516174965381623,0.7308157028958645,0.5516174965381623,,,,,,,,,1.2908263436538079,,,45
simple_avg_factor_orth,SimpleAvg + FactorOrth,simple_avg,0.5556641016959172,0.042433081394433976,0.38640651921625757,0.10949134203791619,190.75692756687096,0.042691502118855716,,,,,,,3.8040252701429167,5.168412107332187e-06,190.20126345402434,0.00025842060479299106,,,,,,52.84083424194416,,45
simple_avg_factor_orth_kd_T2,SimpleAvg + FactorOrth + KD T2,simple_avg,0.900791874570615,0.42702138919830324,0.8066214273808732,0.5623303232192993,190.70941087934824,1.0729328503608704,,,0.8655863924143448,0.6457080750465393,0.8655863924143448,0.6457080750465393,3.7788606556504645,4.0676999790548505e-06,188.94303259525003,0.00020338499890785897,,,,,1.1107411641235083,49.16666742573175,,45
rank_extension,RankExt,rank_extension,0.4239822869977781,0.012366951101575978,0.24020884719320265,0.11509435248328373,0.4239822869977781,0.012366951101575978,,,,,,,,,,,,,,,,,,45
rank_extension_kd_only_T2,RankExt + KD T2,rank_extension,0.8143710457628046,0.4695477071285248,0.6822816696599746,0.6120986325740814,1.5947141057199,1.282559747505188,,,0.7803430595512634,0.8130120402336121,0.7803430595512634,0.8130120402336121,,,,,,,,,1.2108367684634462,,,45
rank_extension_orth_factor_lam_50,RankExt + FactorOrth,rank_extension,0.7251891301324641,0.02871997968927026,0.24383849111499478,0.10409600782580673,2.824479187018341,0.028770117100887,,,,,,,0.041985801208754246,1.0027476391542223e-06,2.0992900589353454,5.013738190755248e-05,,,,,,0.4260100285333101,,45
rank_extension_orth_factor_lam_50_kd_T2,RankExt + FactorOrth + KD T2,rank_extension,1.0453600128744303,0.5375805470943451,0.7329861374069212,0.6462714834213257,3.882426751882011,1.3643929914474486,,,0.7286337094348921,0.8266753221511841,0.7286337094348921,0.8266753221511841,0.042168660595702234,2.7424378924024495e-06,2.1084330291930446,0.00013712189258658326,,,,,1.0539421439422643,0.3084065687626394,,45
