loss,grad_norm,learning_rate,epoch,step,eval_loss,eval_model_preparation_time,eval_accuracy,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,train_loss
7.036702880859375,8.044412612915039,1.8846153846153846e-05,0.07692307692307693,50,,,,,,,,,,,
6.581234741210937,7.240965843200684,3.807692307692308e-05,0.15384615384615385,100,,,,,,,,,,,
5.537922973632813,8.110397338867188,4.996747247363898e-05,0.23076923076923078,150,,,,,,,,,,,
3.9970855712890625,6.9118499755859375,4.957214801338581e-05,0.3076923076923077,200,,,,,,,,,,,
2.6859942626953126,6.352807521820068,4.873458284210171e-05,0.38461538461538464,250,,,,,,,,,,,
1.8390243530273438,6.1431450843811035,4.7469851157479177e-05,0.46153846153846156,300,,,,,,,,,,,
1.4842964172363282,5.080860614776611,4.580071514698211e-05,0.5384615384615384,350,,,,,,,,,,,
1.1487448120117187,4.328036785125732,4.3757215322155825e-05,0.6153846153846154,400,,,,,,,,,,,
0.9100088500976562,3.8149330615997314,4.137612986026958e-05,0.6923076923076923,450,,,,,,,,,,,
0.7118019104003906,3.7657063007354736,3.870031268386676e-05,0.7692307692307693,500,,,,,,,,,,,
0.6176393890380859,2.1187541484832764,3.577792219122967e-05,0.8461538461538461,550,,,,,,,,,,,
0.5288938903808593,2.9080193042755127,3.2661554518791756e-05,0.9230769230769231,600,,,,,,,,,,,
0.48165939331054686,2.646538496017456,2.9407296934729227e-05,1.0,650,,,,,,,,,,,
,,,1.0,650,0.581585705280304,0.0039,0.95,2.295,871.471,27.451,,,,,
0.37939914703369143,4.186107158660889,2.607371840041532e-05,1.0769230769230769,700,,,,,,,,,,,
0.3823737716674805,2.234637975692749,2.272081546725e-05,1.1538461538461537,750,,,,,,,,,,,
0.36235454559326175,1.2473008632659912,1.9408932480236118e-05,1.2307692307692308,800,,,,,,,,,,,
0.3599457550048828,3.705491304397583,1.6197675522090984e-05,1.3076923076923077,850,,,,,,,,,,,
0.3563214874267578,3.46559739112854,1.3144839644337965e-05,1.3846153846153846,900,,,,,,,,,,,
0.33717960357666016,3.0911881923675537,1.0305368692688174e-05,1.4615384615384617,950,,,,,,,,,,,
0.28729164123535156,1.3239641189575195,7.730366447402306e-06,1.5384615384615383,1000,,,,,,,,,,,
0.314005012512207,2.17977237701416,5.466176875773782e-06,1.6153846153846154,1050,,,,,,,,,,,
0.29122581481933596,1.1598122119903564,3.5535500500193357e-06,1.6923076923076923,1100,,,,,,,,,,,
0.3058129692077637,0.7736135125160217,2.0269087420878354e-06,1.7692307692307692,1150,,,,,,,,,,,
0.3247215270996094,3.389735698699951,9.137288949510103e-07,1.8461538461538463,1200,,,,,,,,,,,
0.28150028228759766,2.9250218868255615,2.3404512043176675e-07,1.9230769230769231,1250,,,,,,,,,,,
0.3022901153564453,2.7185423374176025,9.012344283076957e-11,2.0,1300,,,,,,,,,,,
,,,2.0,1300,0.3743201196193695,0.0039,0.9575,2.286,874.899,27.559,,,,,
,,,2.0,1300,,,,,,,79.2503,262.46,16.404,1.6562451545063424e+18,1.4555935045389028
,,,2.0,1300,0.3743201196193695,0.0039,0.9575,2.3123,864.957,27.246,,,,,
,,,2.0,1300,1.521078109741211,0.0039,0.6705,2.2998,869.622,27.393,,,,,
,,,2.0,1300,1.6204839944839478,0.0039,0.64025,8.1563,980.839,30.651,,,,,
,,,2.0,1300,1.6006040573120117,0.0039,0.6463,10.0008,999.924,31.298,,,,,
