loss,grad_norm,learning_rate,epoch,step,eval_loss,eval_model_preparation_time,eval_accuracy,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,train_loss
7.924874267578125,7.927423477172852,1.8992248062015506e-05,0.07763975155279502,50,,,,,,,,,,,
7.57144775390625,7.339853286743164,3.837209302325582e-05,0.15527950310559005,100,,,,,,,,,,,
6.027026977539062,7.863027095794678,4.9963272065023345e-05,0.2329192546583851,150,,,,,,,,,,,
4.251526794433594,7.913768291473389,4.9551321135036695e-05,0.3105590062111801,200,,,,,,,,,,,
2.8687759399414063,7.165127277374268,4.8689089984247485e-05,0.38819875776397517,250,,,,,,,,,,,
2.059309997558594,5.159232139587402,4.7392392247727506e-05,0.4658385093167702,300,,,,,,,,,,,
1.5773387145996094,5.347278118133545,4.568500983684126e-05,0.5434782608695652,350,,,,,,,,,,,
1.307843017578125,4.985698223114014,4.3598256770282064e-05,0.6211180124223602,400,,,,,,,,,,,
1.04447265625,5.546014308929443,4.117040486350141e-05,0.6987577639751553,450,,,,,,,,,,,
0.8427104187011719,3.5078518390655518,3.8445981809597715e-05,0.7763975155279503,500,,,,,,,,,,,
0.6981128692626953,3.9190893173217773,3.547495452511789e-05,0.8540372670807453,550,,,,,,,,,,,
0.6538823699951172,3.401106834411621,3.2311812738509064e-05,0.9316770186335404,600,,,,,,,,,,,
,,,1.0,644,0.7100226879119873,0.004,0.915,2.2852,875.198,27.569,,,,,
0.5470115280151367,4.005282878875732,2.9014569628543577e-05,1.0093167701863355,650,,,,,,,,,,,
0.4813471603393555,3.42970609664917,2.564369784137472e-05,1.0869565217391304,700,,,,,,,,,,,
0.4746376419067383,2.617509126663208,2.2261020400059987e-05,1.1645962732919255,750,,,,,,,,,,,
0.4636176300048828,3.004415512084961,1.8928576847677405e-05,1.2422360248447206,800,,,,,,,,,,,
0.4335886001586914,3.1687920093536377,1.570748541938529e-05,1.3198757763975155,850,,,,,,,,,,,
0.39100830078125,3.186765670776367,1.2656822111606781e-05,1.3975155279503104,900,,,,,,,,,,,
0.4089841842651367,2.242161989212036,9.832537206620593e-06,1.4751552795031055,950,,,,,,,,,,,
0.35725067138671873,4.081350803375244,7.2864291238939316e-06,1.5527950310559007,1000,,,,,,,,,,,
0.36186168670654295,2.4489846229553223,5.0651944180998195e-06,1.6304347826086958,1050,,,,,,,,,,,
0.39509803771972657,3.1806437969207764,3.209571347203197e-06,1.7080745341614907,1100,,,,,,,,,,,
0.3877101516723633,3.059835910797119,1.7535927178906896e-06,1.7857142857142856,1150,,,,,,,,,,,
0.3351796340942383,2.425978899002075,7.239617114324498e-07,1.8633540372670807,1200,,,,,,,,,,,
0.3512026977539062,3.198030710220337,1.3956213755842718e-07,1.9409937888198758,1250,,,,,,,,,,,
,,,2.0,1288,0.49817588925361633,0.004,0.926,2.3923,836.011,26.334,,,,,
,,,2.0,1288,,,,,,,77.9958,264.117,16.514,1.6320893483188224e+18,1.6499573762372415
,,,2.0,1288,0.49817588925361633,0.004,0.926,2.3247,860.315,27.1,,,,,
,,,2.0,1288,1.305600643157959,0.004,0.727,2.2861,874.838,27.557,,,,,
,,,2.0,1288,1.5302470922470093,0.004,0.6895,6.2005,967.671,30.32,,,,,
,,,2.0,1288,1.474084496498108,0.004,0.698875,8.0675,991.631,30.988,,,,,
